group	x	y	clickSelects
2545	-788875200	-8.7	702480
2545	-786196800	-13.2	702480
2545	-783777600	-14.1	702480
2545	-781099200	-6.2	702480
2545	-778507200	2.2	702480
2545	-775828800	9.6	702480
2545	-773236800	12.4	702480
2545	-770558400	9.8	702480
2545	-767880000	5.8	702480
2545	-765288000	-4	702480
2545	-762609600	-19.2	702480
2545	-760017600	-18.6	702480
2545	-757339200	-12.9	702480
2545	-754660800	-17.7	702480
2545	-752241600	-18.5	702480
2545	-749563200	-3.9	702480
2545	-746971200	5.1	702480
2545	-744292800	12.1	702480
2545	-741700800	14.2	702480
2545	-739022400	10.4	702480
2545	-736344000	5	702480
2545	-733752000	0.5	702480
2545	-731073600	-15.6	702480
2545	-728481600	-22.3	702480
2545	-725803200	-26.3	702480
2545	-723124800	-10.7	702480
2545	-720705600	-12.5	702480
2545	-718027200	-2.6	702480
2545	-715435200	5.7	702480
2545	-712756800	9.9	702480
2545	-710164800	13.2	702480
2545	-707486400	9.6	702480
2545	-704808000	4.2	702480
2545	-702216000	-6	702480
2545	-699537600	-8	702480
2545	-696945600	-12.2	702480
2545	-694267200	-16.9	702480
2545	-691588800	-19.3	702480
2545	-689083200	-13.1	702480
2545	-686404800	-4.7	702480
2545	-683812800	4.1	702480
2545	-681134400	11.2	702480
2545	-678542400	10.6	702480
2545	-675864000	8.4	702480
2545	-673185600	2.8	702480
2545	-670593600	-6.2	702480
2545	-667915200	-18.2	702480
2545	-665323200	-19.9	702480
2545	-662644800	-17	702480
2545	-659966400	-20.4	702480
2545	-657547200	-6.7	702480
2545	-654868800	-6.8	702480
2545	-652276800	3.5	702480
2545	-649598400	7.8	702480
2545	-647006400	12.1	702480
2545	-644328000	10.3	702480
2545	-641649600	7.7	702480
2545	-639057600	-2.6	702480
2545	-636379200	-7.7	702480
2545	-633787200	-20.1	702480
2545	-631108800	-12	702480
2545	-628430400	-28	702480
2545	-626011200	-6.3	702480
2545	-623332800	-2.3	702480
2545	-620740800	4.5	702480
2545	-618062400	10.1	702480
2545	-615470400	13.2	702480
2545	-612792000	12.7	702480
2545	-610113600	6.2	702480
2545	-607521600	-4.1	702480
2545	-604843200	-15.4	702480
2545	-602251200	-18.2	702480
2545	-599572800	-22.8	702480
2545	-596894400	-16.6	702480
2545	-594475200	-18.6	702480
2545	-591796800	0.6	702480
2545	-589204800	6.7	702480
2545	-586526400	10.3	702480
2545	-583934400	12.8	702480
2545	-581256000	12	702480
2545	-578577600	5.3	702480
2545	-575985600	-6	702480
2545	-573307200	-9.2	702480
2545	-570715200	-17.4	702480
2545	-568036800	-24.2	702480
2545	-565358400	-16.6	702480
2545	-562852800	-12.1	702480
2545	-560174400	-4.5	702480
2545	-557582400	0.8	702480
2545	-554904000	9.9	702480
2545	-552312000	12.1	702480
2545	-549633600	9.7	702480
2545	-546955200	3.1	702480
2545	-544363200	-1.8	702480
2545	-541684800	-6	702480
2545	-539092800	-18.5	702480
2545	-536414400	-25.6	702480
2545	-533736000	-14.7	702480
2545	-531316800	-13.3	702480
2545	-528638400	0.3	702480
2545	-526046400	6	702480
2545	-523368000	12	702480
2545	-520776000	13.9	702480
2545	-518097600	9.6	702480
2545	-515419200	4.2	702480
2545	-512827200	-6.5	702480
2545	-510148800	-12.7	702480
2545	-507556800	-15.1	702480
2545	-504878400	-22.3	702480
2545	-502200000	-24.3	702480
2545	-499780800	-10.1	702480
2545	-497102400	-6	702480
2545	-494510400	7.2	702480
2545	-491832000	11.2	702480
2545	-489240000	11.7	702480
2545	-486561600	10.9	702480
2545	-483883200	5.1	702480
2545	-481291200	-0.5	702480
2545	-478612800	-11	702480
2545	-476020800	-25.7	702480
2545	-473342400	-11	702480
2545	-470664000	-20.1	702480
2545	-468244800	-9.5	702480
2545	-465566400	-8.1	702480
2545	-462974400	4.7	702480
2545	-460296000	8.3	702480
2545	-457704000	12.7	702480
2545	-455025600	9.7	702480
2545	-452347200	5.7	702480
2545	-449755200	-7.1	702480
2545	-447076800	-18.4	702480
2545	-444484800	-20.9	702480
2545	-441806400	-25.5	702480
2545	-439128000	-19.7	702480
2545	-436622400	-13.3	702480
2545	-433944000	-2.3	702480
2545	-431352000	4.8	702480
2545	-428673600	9.8	702480
2545	-426081600	13.3	702480
2545	-423403200	11.4	702480
2545	-420724800	4.6	702480
2545	-418132800	-9.7	702480
2545	-415454400	-20.1	702480
2545	-412862400	-27.2	702480
2545	-410184000	-9.9	702480
2545	-407505600	-17.8	702480
2545	-405086400	-8.4	702480
2545	-402408000	-0.5	702480
2545	-399816000	6.4	702480
2545	-397137600	14.5	702480
2545	-394545600	12.7	702480
2545	-391867200	12.6	702480
2545	-389188800	4.9	702480
2545	-386596800	1.2	702480
2545	-383918400	-5.6	702480
2545	-381326400	-22.9	702480
2545	-378648000	-16.9	702480
2545	-375969600	-16.5	702480
2545	-373550400	-6.3	702480
2545	-370872000	1.3	702480
2545	-368280000	4.6	702480
2545	-365601600	11.6	702480
2545	-363009600	12.5	702480
2545	-360331200	10.2	702480
2545	-357652800	4.3	702480
2545	-355060800	-8.5	702480
2545	-352382400	-13	702480
2545	-349790400	-18.7	702480
2545	-347112000	-22.3	702480
2545	-344433600	-7.6	702480
2545	-342014400	-20.7	702480
2545	-339336000	-5.3	702480
2545	-336744000	6.2	702480
2545	-334065600	12.4	702480
2545	-331473600	10.5	702480
2545	-328795200	10.7	702480
2545	-326116800	5.3	702480
2545	-323524800	-4.7	702480
2545	-320846400	-9.5	702480
2545	-318254400	-21.7	702480
2545	-315576000	-15	702480
2545	-312897600	-10.4	702480
2545	-310392000	-16.1	702480
2545	-307713600	-7.7	702480
2545	-305121600	7.8	702480
2545	-302443200	9.7	702480
2545	-299851200	12.9	702480
2545	-297172800	10.1	702480
2545	-294494400	3.9	702480
2545	-291902400	-5.5	702480
2545	-289224000	-14.8	702480
2545	-286632000	-7.1	702480
2545	-283953600	-15.5	702480
2545	-281275200	-21.8	702480
2545	-278856000	-18.9	702480
2545	-276177600	-4.6	702480
2545	-273585600	6.7	702480
2545	-270907200	10.3	702480
2545	-268315200	11.6	702480
2545	-265636800	9.9	702480
2545	-262958400	5.7	702480
2545	-260366400	-7.3	702480
2545	-257688000	-12.9	702480
2545	-255096000	-26	702480
2545	-252417600	-16.8	702480
2545	-249739200	-9.8	702480
2545	-247320000	-12	702480
2545	-244641600	-3.5	702480
2545	-242049600	3.3	702480
2545	-239371200	10.6	702480
2545	-236779200	14.7	702480
2545	-234100800	11.2	702480
2545	-231422400	4.2	702480
2545	-228830400	-2.6	702480
2545	-226152000	-14.2	702480
2545	-223560000	-17.6	702480
2545	-220881600	-10.6	702480
2545	-218203200	-14	702480
2545	-215784000	-11.5	702480
2545	-213105600	-5	702480
2545	-210513600	6.3	702480
2545	-207835200	8.3	702480
2545	-205243200	12.5	702480
2545	-202564800	10.9	702480
2545	-199886400	6.3	702480
2545	-197294400	-5.6	702480
2545	-194616000	-22.5	702480
2545	-192024000	-11.3	702480
2545	-189345600	-19.8	702480
2545	-186667200	-17	702480
2545	-184161600	-16.2	702480
2545	-181483200	-4.8	702480
2545	-178891200	0.1	702480
2545	-176212800	12.1	702480
2545	-173620800	13.1	702480
2545	-170942400	10.6	702480
2545	-168264000	7.2	702480
2545	-165672000	-3.3	702480
2545	-162993600	-13.8	702480
2545	-160401600	-25.7	702480
2545	-157723200	-22.9	702480
2545	-155044800	-21.6	702480
2545	-152625600	-1.2	702480
2545	-149947200	-2.1	702480
2545	-147355200	2.4	702480
2545	-144676800	9.1	702480
2545	-142084800	11.8	702480
2545	-139406400	9.7	702480
2545	-136728000	8.7	702480
2545	-134136000	-12	702480
2545	-131457600	-11.4	702480
2545	-128865600	-19.6	702480
2545	-126187200	-21.9	702480
2545	-123508800	-14.1	702480
2545	-121089600	-19.1	702480
2545	-118411200	-4.6	702480
2545	-115819200	2.7	702480
2545	-113140800	12.6	702480
2545	-110548800	12	702480
2545	-107870400	10.1	702480
2545	-105192000	6.9	702480
2545	-102600000	-7.4	702480
2545	-99921600	-11.7	702480
2545	-97329600	-21.8	702480
2545	-94651200	-17.8	702480
2545	-91972800	-17.8	702480
2545	-89553600	-7.6	702480
2545	-86875200	-1.2	702480
2545	-84283200	5.7	702480
2545	-81604800	10.9	702480
2545	-79012800	12.4	702480
2545	-76334400	12.1	702480
2545	-73656000	6.7	702480
2545	-71064000	-6.5	702480
2545	-68385600	-9.6	702480
2545	-65793600	-16.7	702480
2545	-63115200	-18	702480
2545	-60436800	-16.5	702480
2545	-57931200	-8.5	702480
2545	-55252800	-3.2	702480
2545	-52660800	5.4	702480
2545	-49982400	10.4	702480
2545	-47390400	14.2	702480
2545	-44712000	12	702480
2545	-42033600	2.8	702480
2545	-39441600	-7.5	702480
2545	-36763200	-13.7	702480
2545	-34171200	-21	702480
2545	-31492800	-22.5	702480
2545	-28814400	-16	702480
2545	-26395200	-8.7	702480
2545	-23716800	-0.9	702480
2545	-21124800	6.3	702480
2545	-18446400	12.6	702480
2545	-15854400	11.5	702480
2545	-13176000	8.6	702480
2545	-10497600	7.8	702480
2545	-7905600	1.7	702480
2545	-5227200	-16.2	702480
2545	-2635200	-9.6	702480
2545	43200	-27.3	702480
2545	2721600	-9.2	702480
2545	5140800	-6	702480
2545	7819200	-3.9	702480
2545	10411200	6.9	702480
2545	13089600	10.1	702480
2545	15681600	12.2	702480
2545	18360000	10.5	702480
2545	21038400	3.6	702480
2545	23630400	-6.9	702480
2545	26308800	-6.7	702480
2545	28900800	-19.8	702480
2545	31579200	-26.3	702480
2545	34257600	-16.8	702480
2545	36676800	-17.5	702480
2545	39355200	-5.5	702480
2545	41947200	3.5	702480
2545	44625600	12.8	702480
2545	47217600	12	702480
2545	49896000	11.8	702480
2545	52574400	5.1	702480
2545	55166400	-3.3	702480
2545	57844800	-11.8	702480
2545	60436800	-14.6	702480
2546	-1627905600	11.4	702510
2546	-1625313600	15.7	702510
2546	-1622635200	11.3	702510
2546	-1619956800	8	702510
2546	-1617364800	1.6	702510
2546	-1614686400	-8.6	702510
2546	-1612094400	-11.2	702510
2546	-1609416000	-11.5	702510
2546	-1606737600	-7.4	702510
2546	-1604318400	-6	702510
2546	-1601640000	2.1	702510
2546	-1599048000	7.5	702510
2546	-1596369600	11.3	702510
2546	-1593777600	13.9	702510
2546	-1591099200	11.9	702510
2546	-1588420800	7.5	702510
2546	-1585828800	0.8	702510
2546	-1583150400	-7.7	702510
2546	-1580558400	-14.1	702510
2546	-1577880000	-17.5	702510
2546	-1575201600	-4.1	702510
2546	-1572696000	-12.6	702510
2546	-1570017600	-1.8	702510
2546	-1567425600	3.7	702510
2546	-1564747200	8.6	702510
2546	-1562155200	11.2	702510
2546	-1559476800	10.7	702510
2546	-1556798400	5.6	702510
2546	-1554206400	-1.8	702510
2547	-2750673600	-5.8	702590
2547	-2748081600	-9.7	702590
2547	-2745403200	-7.3	702590
2547	-2742724800	-11.1	702590
2547	-2740305600	-2	702590
2547	-2737627200	3.2	702590
2547	-2735035200	8.5	702590
2547	-2732356800	11.1	702590
2547	-2729764800	12.1	702590
2547	-2727086400	11.7	702590
7486	-878472000	-11.3	702490
7486	-875793600	-2.9	702490
7486	-873201600	5.1	702490
7486	-870523200	10.2	702490
7486	-867931200	11.9	702490
7486	-865252800	10.2	702490
7486	-862574400	7.3	702490
7486	-859982400	-2.2	702490
7486	-857304000	-13.1	702490
7486	-854712000	-22.6	702490
7486	-852033600	-19.4	702490
7486	-849355200	-10.7	702490
7486	-846936000	-12	702490
7486	-844257600	-3.7	702490
7487	-1548936000	-10.8	702510
7487	-1546257600	-17	702510
7487	-1543579200	-12.6	702510
7487	-1541160000	-5.3	702510
7487	-1538481600	-0.5	702510
7487	-1535889600	5.2	702510
7487	-1533211200	12.3	702510
7487	-1530619200	12.6	702510
7487	-1527940800	13.3	702510
7487	-1525262400	7	702510
7487	-1522670400	0.1	702510
7487	-1519992000	-8.2	702510
7487	-1517400000	-11.2	702510
7487	-1514721600	-10.6	702510
7487	-1512043200	-11	702510
7487	-1509624000	-11.3	702510
7487	-1506945600	-0.9	702510
7487	-1504353600	5.3	702510
7487	-1501675200	10.7	702510
7487	-1499083200	12.1	702510
7487	-1496404800	11.8	702510
7487	-1493726400	7.4	702510
7487	-1491134400	4.3	702510
7487	-1488456000	-7.4	702510
7487	-1485864000	-12.5	702510
7487	-1483185600	-16.2	702510
7487	-1480507200	-6.2	702510
7487	-1478088000	-7.4	702510
7487	-1475409600	1.2	702510
7487	-1472817600	6.2	702510
7487	-1470139200	11	702510
7487	-1467547200	14.9	702510
7487	-1464868800	14.7	702510
7487	-1462190400	6.7	702510
7487	-1459598400	5.5	702510
7487	-1456920000	-3.6	702510
7487	-1454328000	-15.6	702510
7487	-1451649600	-12.1	702510
7487	-1448971200	-8.4	702510
7487	-1446465600	-2.4	702510
7487	-1443787200	-4.4	702510
7487	-1441195200	6.4	702510
7487	-1438516800	12.2	702510
7487	-1435924800	11.9	702510
7487	-1433246400	11.5	702510
7487	-1430568000	7	702510
7487	-1427976000	-1.7	702510
7487	-1425297600	-4.4	702510
7487	-1422705600	-15.4	702510
7487	-1420027200	-18.2	702510
7487	-1417348800	-14.9	702510
7487	-1414929600	-6.3	702510
7487	-1412251200	-0.5	702510
7487	-1409659200	6.8	702510
7487	-1406980800	10.6	702510
7487	-1404388800	12.8	702510
7487	-1401710400	12.2	702510
7487	-1399032000	8.4	702510
7487	-1396440000	5.2	702510
7487	-1393761600	-1.8	702510
7487	-1391169600	-12.9	702510
7487	-1388491200	-3.2	702510
7487	-1385812800	-11.1	702510
7487	-1383393600	0	702510
7487	-1380715200	3	702510
7487	-1378123200	7.9	702510
7487	-1375444800	13.4	702510
7487	-1372852800	14.3	702510
7487	-1370174400	13.4	702510
7487	-1367496000	10.2	702510
7487	-1364904000	4	702510
7487	-1362225600	-3.2	702510
7487	-1359633600	-11.5	702510
7487	-1356955200	-13.2	702510
7487	-1354276800	-7.7	702510
7487	-1351857600	-6.9	702510
7487	-1349179200	-4.6	702510
7487	-1346587200	6.2	702510
7487	-1343908800	11	702510
7487	-1341316800	14.2	702510
7487	-1338638400	11.8	702510
7487	-1335960000	7.7	702510
7487	-1333368000	-1.7	702510
7487	-1330689600	-12.9	702510
7487	-1328097600	-13.8	702510
7487	-1325419200	-10.4	702510
7487	-1322740800	-6.1	702510
7487	-1320235200	-7.6	702510
7487	-1317556800	-0.2	702510
7487	-1314964800	5.9	702510
7487	-1312286400	11.8	702510
7487	-1309694400	12.6	702510
7487	-1307016000	10.7	702510
7487	-1304337600	5.4	702510
7487	-1301745600	0.6	702510
7487	-1299067200	-4.9	702510
7487	-1296475200	-6.6	702510
