group	x	y	clickSelects
5159	-1020340800	28.1	917000
5159	-1017748800	28.1	917000
5159	-1015070400	28.2	917000
5159	-1012478400	27.8	917000
5159	-1009800000	27.7	917000
5159	-1007121600	27.4	917000
5159	-1004702400	27.1	917000
5159	-1002024000	27.6	917000
5159	-999432000	27.5	917000
5159	-996753600	27.4	917000
5159	-994161600	27.1	917000
5159	-991483200	27.2	917000
5159	-988804800	26.9	917000
5159	-986212800	27.1	917000
5159	-983534400	27.1	917000
5159	-980942400	27.4	917000
5159	-978264000	27.2	917000
5159	-975585600	27.4	917000
5159	-973166400	27.7	917000
5159	-970488000	27.9	917000
5159	-967896000	28	917000
5159	-965217600	28.3	917000
5159	-962625600	27.9	917000
5159	-959947200	27.6	917000
5159	-957268800	28.2	917000
5159	-954676800	28.6	917000
5159	-951998400	29.1	917000
5159	-949406400	28.8	917000
5159	-946728000	29.1	917000
5159	-944049600	28.6	917000
5159	-941544000	28.5	917000
5159	-938865600	28.8	917000
9441	-862574400	28	917000
9441	-859982400	27.8	917000
9441	-857304000	28.1	917000
9441	-854712000	28	917000
9441	-852033600	27.6	917000
9441	-849355200	27.4	917000
9441	-846936000	27.1	917000
9441	-844257600	27.7	917000
9441	-841665600	28.2	917000
9441	-838987200	28.1	917000
9441	-836395200	28.1	917000
9441	-833716800	27.6	917000
9441	-831038400	28.3	917000
9441	-828446400	28.2	917000
9441	-825768000	27.9	917000
9441	-823176000	27.9	917000
9441	-820497600	27.7	917000
9441	-817819200	27.5	917000
9441	-815313600	28.1	917000
9441	-812635200	28.8	917000
9441	-810043200	28.9	917000
9441	-807364800	29.2	917000
9441	-804772800	29.1	917000
9441	-802094400	29.2	917000
9441	-799416000	29.1	917000
9441	-796824000	28.9	917000
9441	-794145600	28.6	917000
9441	-791553600	27.9	917000
9441	-788875200	27.9	917000
9441	-786196800	27.7	917000
9441	-783777600	27.7	917000
9441	-781099200	28.3	917000
9441	-778507200	28.4	917000
9441	-775828800	28.6	917000
9441	-773236800	28.4	917000
9441	-770558400	29	917000
9441	-767880000	29.3	917000
9441	-765288000	29.1	917000
9441	-762609600	29	917000
9441	-760017600	29.2	917000
9441	-757339200	28.4	917000
13001	-725803200	29.4	917000
13001	-723124800	29.3	917000
13001	-720705600	29.6	917000
13001	-718027200	29.6	917000
13001	-715435200	29.3	917000
13001	-712756800	29.4	917000
13001	-710164800	29.1	917000
13001	-707486400	29	917000
13001	-704808000	29	917000
13001	-702216000	28.7	917000
13001	-699537600	28.9	917000
13001	-696945600	28.8	917000
13001	-694267200	28.6	917000
13001	-691588800	28.4	917000
13001	-689083200	28.7	917000
13001	-686404800	28.8	917000
13001	-683812800	29.6	917000
13001	-681134400	29.9	917000
13001	-678542400	29.6	917000
13001	-675864000	29.2	917000
13001	-673185600	29.3	917000
13001	-670593600	29.3	917000
13001	-667915200	29.1	917000
13001	-665323200	28.8	917000
13001	-662644800	29.6	917000
13001	-659966400	29.4	917000
13001	-657547200	28.8	917000
13001	-654868800	28.8	917000
13001	-652276800	29.1	917000
13001	-649598400	29.3	917000
13001	-647006400	29.4	917000
13001	-644328000	29.1	917000
13001	-641649600	29.2	917000
13001	-639057600	28.7	917000
13001	-636379200	28.6	917000
13001	-633787200	28.4	917000
13001	-631108800	27.4	917000
13001	-628430400	28	917000
13001	-626011200	27.7	917000
13001	-623332800	28.1	917000
13001	-620740800	28.4	917000
13001	-618062400	27.9	917000
13001	-615470400	27.9	917000
13001	-612792000	27.9	917000
13001	-610113600	28	917000
13001	-607521600	28.9	917000
13001	-604843200	28.4	917000
13001	-602251200	28.1	917000
13001	-599572800	28.2	917000
13001	-596894400	28.5	917000
13001	-594475200	28.6	917000
13001	-591796800	29.3	917000
13001	-589204800	29.6	917000
13001	-586526400	29	917000
13001	-583934400	29.6	917000
13001	-581256000	29.2	917000
13001	-578577600	29.9	917000
13001	-575985600	29.5	917000
13001	-573307200	29.9	917000
13001	-570715200	28.7	917000
13001	-568036800	29.3	917000
13001	-565358400	29.3	917000
13001	-562852800	29.2	917000
13001	-560174400	29.2	917000
13001	-557582400	29.5	917000
13001	-554904000	29.4	917000
13001	-552312000	29.2	917000
13001	-549633600	29	917000
13001	-546955200	29.2	917000
13001	-544363200	29.2	917000
13001	-541684800	29.2	917000
13001	-539092800	28.7	917000
13001	-536414400	29.2	917000
13001	-533736000	28.9	917000
13001	-531316800	28.6	917000
13001	-528638400	28.9	917000
13001	-526046400	28.7	917000
13001	-523368000	29.1	917000
13001	-520776000	28.7	917000
13001	-518097600	28.7	917000
13001	-515419200	29.3	917000
13001	-512827200	29.4	917000
13001	-510148800	29.3	917000
13001	-507556800	28.7	917000
13001	-504878400	28.8	917000
13001	-502200000	28.2	917000
13001	-499780800	28.7	917000
13001	-497102400	28.6	917000
13001	-494510400	29.2	917000
13001	-491832000	28.7	917000
13001	-489240000	28.4	917000
13001	-486561600	28.3	917000
13001	-483883200	28.8	917000
13001	-481291200	29.1	917000
13001	-478612800	28.4	917000
13001	-476020800	28.3	917000
13001	-473342400	27.4	917000
13001	-470664000	27.7	917000
13001	-468244800	27.7	917000
13001	-465566400	27.9	917000
13001	-462974400	27.9	917000
13001	-460296000	28.1	917000
13001	-457704000	28.1	917000
13001	-455025600	27.9	917000
13001	-452347200	28.1	917000
13001	-449755200	27.8	917000
13001	-447076800	27.6	917000
13001	-444484800	27.3	917000
13001	-441806400	27.5	917000
13001	-439128000	27.7	917000
13001	-436622400	28.1	917000
13001	-433944000	28.2	917000
13001	-431352000	28.2	917000
13001	-428673600	28.1	917000
13001	-426081600	27.9	917000
13001	-423403200	28.3	917000
13001	-420724800	28.2	917000
13001	-418132800	28.4	917000
13001	-415454400	28.1	917000
13001	-412862400	28.4	917000
13001	-410184000	28.3	917000
13001	-407505600	28.4	917000
13001	-405086400	28.6	917000
13001	-402408000	28.8	917000
13001	-399816000	28.9	917000
13001	-397137600	28.9	917000
13001	-394545600	28.8	917000
13001	-391867200	29	917000
13001	-389188800	28.8	917000
13001	-386596800	29.4	917000
13001	-383918400	28.9	917000
13001	-381326400	28.9	917000
13001	-378648000	28.5	917000
13001	-375969600	28.8	917000
13001	-373550400	29.2	917000
13001	-370872000	29.7	917000
13001	-368280000	29.4	917000
13001	-365601600	29.3	917000
13001	-363009600	29.4	917000
13001	-360331200	29.4	917000
13001	-357652800	28.9	917000
13001	-355060800	28.9	917000
13001	-352382400	29.3	917000
13001	-349790400	28.6	917000
13001	-347112000	29.1	917000
13001	-344433600	28.8	917000
13001	-342014400	29.2	917000
13001	-339336000	29.4	917000
13001	-336744000	29.4	917000
13001	-334065600	29	917000
13001	-331473600	28.7	917000
13001	-328795200	28.6	917000
13001	-326116800	28.7	917000
13001	-323524800	29	917000
13001	-320846400	28.9	917000
13001	-318254400	29.2	917000
13001	-315576000	29.1	917000
13001	-312897600	28.2	917000
13001	-310392000	28.7	917000
13001	-307713600	29	917000
13001	-305121600	29.3	917000
13001	-302443200	28.9	917000
