group	x	y	clickSelects
5093	-407505600	-3.9	896710
5093	-405086400	-11.7	896710
5093	-402408000	-18.9	896710
5093	-399816000	-22.2	896710
5093	-397137600	-20	896710
5093	-394545600	-25.6	896710
5093	-391867200	-27.2	896710
5093	-389188800	-23.3	896710
5093	-386596800	-17.2	896710
5093	-383918400	-6.7	896710
5093	-381326400	-0.6	896710
5093	-378648000	-0.6	896710
5093	-375969600	-2.2	896710
5093	-373550400	-7.8	896710
5093	-370872000	-13.9	896710
5093	-368280000	-23.9	896710
5093	-365601600	-22.2	896710
5093	-363009600	-28.9	896710
5093	-360331200	-25.6	896710
5093	-357652800	-26.1	896710
5093	-355060800	-19.4	896710
5093	-352382400	-8.9	896710
5093	-349790400	-2.8	896710
5093	-347112000	-1.1	896710
5093	-344433600	-3.3	896710
5093	-342014400	-9.4	896710
5093	-339336000	-17.8	896710
5093	-336744000	-23.3	896710
5093	-334065600	-22.8	896710
5093	-331473600	-22.8	896710
5093	-328795200	-31.1	896710
5093	-326116800	-26.7	896710
5093	-323524800	-23.3	896710
5093	-320846400	-10.6	896710
5093	-318254400	-1.7	896710
5093	-315576000	-1.7	896710
5093	-312897600	-4.4	896710
5093	-310392000	-12.8	896710
5093	-307713600	-20.6	896710
5093	-305121600	-22.2	896710
5093	-302443200	-24.4	896710
5093	-299851200	-28.9	896710
5093	-297172800	-25.6	896710
5093	-294494400	-24.4	896710
5093	-291902400	-16.7	896710
5093	-289224000	-8.9	896710
5093	-286632000	-2.2	896710
5093	-283953600	0	896710
5093	-281275200	-3.5	896710
5093	-278856000	-9.3	896710
5093	-276177600	-14.8	896710
5093	-273585600	-21.4	896710
5093	-270907200	-19.3	896710
5093	-268315200	-24.8	896710
5093	-265636800	-29.2	896710
5093	-262958400	-22.2	896710
5093	-260366400	-17.8	896710
5093	-257688000	-8	896710
5093	-255096000	-2.9	896710
5093	-252417600	-2.4	896710
5093	-249739200	-3	896710
5093	-247320000	-11.8	896710
5093	-244641600	-20.3	896710
5093	-242049600	-24.4	896710
5093	-239371200	-26.4	896710
5093	-236779200	-29.2	896710
5093	-234100800	-25.8	896710
5093	-231422400	-26.8	896710
9385	-226152000	-8.4	896710
9385	-223560000	-3.6	896710
9385	-220881600	-1.3	896710
9385	-218203200	-3.8	896710
9385	-215784000	-10.5	896710
9385	-213105600	-18.7	896710
9385	-210513600	-21.7	896710
9385	-207835200	-23.8	896710
9385	-205243200	-25.4	896710
9385	-202564800	-22.5	896710
9385	-199886400	-22.4	896710
9385	-197294400	-18	896710
9385	-194616000	-6.4	896710
9385	-192024000	-2.5	896710
9385	-189345600	-1.8	896710
9385	-186667200	-4.1	896710
12950	-162993600	-7.7	896710
12950	-160401600	-1.4	896710
12950	-157723200	-0.8	896710
23477	-94651200	0.4	896710
23477	-91972800	-0.6	896710
25522	-71064000	-20.1	896710
25522	-68385600	-8.2	896710
25522	-65793600	0.8	896710
25522	-63115200	-0.9	896710
25522	-60436800	-2.7	896710
27403	-39441600	-14.3	896710
27403	-36763200	-8.9	896710
27403	-34171200	-2.6	896710
27403	-31492800	-0.9	896710
27403	-28814400	-3.6	896710
29116	-5227200	-7.8	896710
29116	-2635200	-1.5	896710
29116	43200	-0.9	896710
29116	2721600	-1.5	896710
30687	57844800	-8.9	896710
30687	60436800	-1.8	896710
30687	63115200	-0.3	896710
30687	65793600	-2.1	896710
