group	x	y	clickSelects
9898	-689083200	9.4	990100
9898	-686404800	8.7	990100
9898	-683812800	10.3	990100
9898	-681134400	11.4	990100
13430	-673185600	13	990100
13430	-670593600	11.8	990100
13430	-667915200	11.2	990100
13430	-665323200	9.7	990100
13430	-662644800	9.1	990100
13430	-659966400	8.3	990100
13430	-657547200	9.6	990100
13430	-654868800	9.4	990100
13430	-652276800	9.9	990100
13430	-649598400	12.1	990100
16503	-644328000	14.3	990100
16503	-641649600	14.2	990100
16503	-639057600	12.3	990100
16503	-636379200	9.6	990100
16503	-633787200	8.1	990100
16503	-631108800	8.5	990100
16503	-628430400	7.3	990100
16503	-626011200	9.7	990100
16503	-623332800	9.2	990100
16503	-620740800	11.4	990100
16503	-618062400	13.2	990100
16503	-615470400	14	990100
16503	-612792000	13.4	990100
16503	-610113600	12.6	990100
16503	-607521600	11.3	990100
16503	-604843200	9.4	990100
16503	-602251200	8.1	990100
16503	-599572800	7.7	990100
16503	-596894400	6.2	990100
16503	-594475200	7.8	990100
16503	-591796800	8.3	990100
16503	-589204800	11.1	990100
16503	-586526400	12.8	990100
16503	-583934400	14.9	990100
16503	-581256000	14.1	990100
16503	-578577600	13.8	990100
16503	-575985600	12.1	990100
16503	-573307200	10.2	990100
16503	-570715200	8.1	990100
16503	-568036800	7.8	990100
16503	-565358400	9.3	990100
16503	-562852800	8.9	990100
16503	-560174400	8.8	990100
16503	-557582400	10.4	990100
16503	-554904000	12.6	990100
16503	-552312000	14.9	990100
16503	-549633600	15	990100
16503	-546955200	14.5	990100
16503	-544363200	12.8	990100
16503	-541684800	11.3	990100
16503	-539092800	9.8	990100
16503	-536414400	10.1	990100
16503	-533736000	9.8	990100
16503	-531316800	10.1	990100
16503	-528638400	8.7	990100
16503	-526046400	11.6	990100
16503	-523368000	12.7	990100
16503	-520776000	13.7	990100
16503	-518097600	14.1	990100
16503	-515419200	13.7	990100
16503	-512827200	11.9	990100
16503	-510148800	10.7	990100
16503	-507556800	10.1	990100
16503	-504878400	9.2	990100
16503	-502200000	8.6	990100
16503	-499780800	9.1	990100
16503	-497102400	10.3	990100
16503	-494510400	11.4	990100
16503	-491832000	12.7	990100
16503	-489240000	13.7	990100
16503	-486561600	14.2	990100
16503	-483883200	13.4	990100
16503	-481291200	12.3	990100
16503	-478612800	9.6	990100
16503	-476020800	10.4	990100
16503	-473342400	9.7	990100
16503	-470664000	8.2	990100
16503	-468244800	8.9	990100
16503	-465566400	10.9	990100
16503	-462974400	10.6	990100
16503	-460296000	12.8	990100
16503	-457704000	15.3	990100
16503	-455025600	16.5	990100
16503	-452347200	14.2	990100
16503	-449755200	12.6	990100
16503	-447076800	11.9	990100
16503	-444484800	11.1	990100
16503	-441806400	9.4	990100
16503	-439128000	10.2	990100
16503	-436622400	10.2	990100
16503	-433944000	10.8	990100
16503	-431352000	11.4	990100
16503	-428673600	12.1	990100
16503	-426081600	14.3	990100
16503	-423403200	14	990100
16503	-420724800	13.6	990100
16503	-418132800	12.7	990100
16503	-415454400	11.3	990100
16503	-412862400	9.8	990100
16503	-410184000	9	990100
16503	-407505600	8.2	990100
16503	-405086400	9.9	990100
16503	-402408000	10.7	990100
16503	-399816000	11.4	990100
16503	-397137600	13.6	990100
16503	-394545600	14.6	990100
16503	-391867200	15.8	990100
16503	-389188800	14.4	990100
16503	-386596800	12.9	990100
16503	-383918400	11.4	990100
16503	-381326400	10.1	990100
16503	-378648000	8.4	990100
16503	-375969600	10.3	990100
16503	-373550400	9.8	990100
16503	-370872000	10.6	990100
16503	-368280000	10.1	990100
16503	-365601600	12.5	990100
16503	-363009600	14.1	990100
16503	-360331200	14.8	990100
16503	-357652800	14.6	990100
16503	-355060800	12.4	990100
16503	-352382400	12.1	990100
16503	-349790400	9.6	990100
16503	-347112000	9.5	990100
