group	x	y	clickSelects
2611	-1404388800	16.8	711200
2611	-1401710400	15.5	711200
2611	-1399032000	8.8	711200
2611	-1396440000	-1.3	711200
2611	-1393761600	-7.2	711200
2611	-1391169600	-9.5	711200
2611	-1388491200	-8.9	711200
2611	-1385812800	-8.6	711200
2611	-1383393600	-3.4	711200
2611	-1380715200	4.5	711200
2611	-1378123200	10.2	711200
2611	-1375444800	12.6	711200
2611	-1372852800	18	711200
2611	-1370174400	14	711200
2611	-1367496000	6	711200
2611	-1364904000	3.2	711200
2611	-1362225600	-9.1	711200
2611	-1359633600	-14.9	711200
2611	-1356955200	-16.8	711200
2611	-1354276800	-16.4	711200
2611	-1351857600	-4.4	711200
2611	-1349179200	1.5	711200
2611	-1346587200	8.4	711200
2611	-1343908800	14.3	711200
2611	-1341316800	17.6	711200
2611	-1338638400	16.4	711200
2611	-1335960000	9.6	711200
2611	-1333368000	4.5	711200
2611	-1330689600	-14.8	711200
2611	-1328097600	-21.9	711200
2611	-1325419200	-10.7	711200
2611	-1322740800	-7.5	711200
2611	-1320235200	-4.9	711200
2611	-1317556800	-1.6	711200
2611	-1314964800	12.8	711200
2611	-1312286400	13.7	711200
2611	-1309694400	16.3	711200
2611	-1307016000	12.7	711200
2611	-1304337600	9	711200
2611	-1301745600	3	711200
2611	-1299067200	-2.2	711200
2611	-1296475200	-8.1	711200
2611	-1293796800	-23.5	711200
2611	-1291118400	-16.6	711200
2613	-2821694400	10.6	711230
2613	-2819016000	7.3	711230
2613	-2816424000	3.5	711230
2613	-2813745600	-8.1	711230
2613	-2811153600	-23.7	711230
2613	-2808475200	-19	711230
2613	-2805796800	-16.4	711230
2613	-2803377600	-2.2	711230
2613	-2800699200	1.6	711230
2613	-2798107200	7.3	711230
2613	-2795428800	11.3	711230
2614	-1956571200	-7.2	711231
2614	-1953892800	-6.6	711231
2614	-1951387200	-7.5	711231
2650	-1959249600	-8.3	712420
2650	-1956571200	-8	712420
2650	-1953892800	-8.5	712420
2650	-1951387200	-8.4	712420
2650	-1948708800	4.9	712420
2650	-1946116800	10.5	712420
2650	-1943438400	12	712420
2650	-1940846400	16.3	712420
2650	-1938168000	13.3	712420
2650	-1935489600	9.9	712420
2650	-1932897600	2.6	712420
2650	-1930219200	-1.8	712420
2650	-1927627200	-9.3	712420
2650	-1924948800	-20.5	712420
2650	-1922270400	-14.8	712420
2650	-1919851200	-5.3	712420
2650	-1917172800	-0.7	712420
2650	-1914580800	8.4	712420
2650	-1911902400	13.6	712420
2650	-1909310400	15.8	712420
2650	-1906632000	13.6	712420
2650	-1903953600	11.8	712420
2650	-1901361600	3.1	712420
2650	-1898683200	-8.6	712420
2650	-1896091200	-12.2	712420
2650	-1893412800	-10.1	712420
2650	-1890734400	-14.6	712420
2650	-1888315200	1.8	712420
2650	-1885636800	6.6	712420
2650	-1883044800	9.7	712420
2650	-1880366400	12.6	712420
2650	-1877774400	14.9	712420
2650	-1875096000	12.7	712420
2650	-1872417600	8.8	712420
2650	-1869825600	5.2	712420
2650	-1867147200	-6	712420
2650	-1864555200	-9	712420
2650	-1861876800	-21.8	712420
2650	-1859198400	-12.3	712420
2650	-1856779200	-1.4	712420
2650	-1854100800	1.8	712420
2650	-1851508800	8.5	712420
2650	-1848830400	14	712420
2650	-1846238400	13.7	712420
2650	-1843560000	12	712420
2650	-1840881600	8.8	712420
2650	-1838289600	3.8	712420
2650	-1835611200	-9.1	712420
2650	-1833019200	-9.7	712420
2650	-1830340800	-14.6	712420
2650	-1827662400	-6.9	712420
2650	-1825156800	-7	712420
2650	-1822478400	5.5	712420
2650	-1819886400	10	712420
2650	-1817208000	15.2	712420
2650	-1814616000	13.6	712420
2650	-1811937600	14.2	712420
2650	-1809259200	8	712420
2650	-1806667200	4.1	712420
2650	-1803988800	-0.8	712420
2650	-1801396800	-5.6	712420
2650	-1798718400	-17.5	712420
2650	-1796040000	-11.1	712420
2650	-1793620800	-7.5	712420
2650	-1790942400	5.9	712420
2650	-1788350400	8.4	712420
2650	-1785672000	13.9	712420
2650	-1783080000	14.2	712420
2650	-1780401600	14.2	712420
2650	-1777723200	10.6	712420
2650	-1775131200	2	712420
2650	-1772452800	-1.5	712420
2650	-1769860800	-6.6	712420
2650	-1767182400	-12.6	712420
2650	-1764504000	-12.8	712420
2650	-1762084800	-3	712420
2650	-1759406400	4.5	712420
2650	-1756814400	8.9	712420
2650	-1754136000	13.3	712420
2650	-1751544000	16.8	712420
2650	-1748865600	14.5	712420
2650	-1746187200	12.1	712420
2650	-1743595200	5.8	712420
2650	-1740916800	-2.2	712420
2650	-1738324800	-12	712420
2650	-1735646400	-9.6	712420
2650	-1732968000	-8.8	712420
2650	-1730548800	-1.8	712420
2650	-1727870400	8.5	712420
2650	-1725278400	10.1	712420
2650	-1722600000	11.5	712420
2650	-1720008000	14.2	712420
2650	-1717329600	17.7	712420
2650	-1714651200	8.9	712420
2650	-1712059200	5.6	712420
2650	-1709380800	-4.5	712420
2650	-1706788800	-8	712420
2650	-1704110400	-25.3	712420
2650	-1701432000	-8.5	712420
2650	-1698926400	-4.1	712420
2650	-1696248000	5	712420
2650	-1693656000	7.6	712420
2650	-1690977600	12	712420
2650	-1688385600	15.4	712420
2650	-1685707200	14	712420
2650	-1683028800	9.9	712420
2650	-1680436800	4.2	712420
2650	-1677758400	-3.2	712420
2650	-1675166400	-14.2	712420
2650	-1672488000	-14.5	712420
2650	-1669809600	-16	712420
2650	-1667390400	-6.1	712420
2650	-1664712000	1.3	712420
2650	-1662120000	8.3	712420
2650	-1659441600	12	712420
2650	-1656849600	16.7	712420
2650	-1654171200	14.7	712420
2650	-1651492800	10.5	712420
2650	-1648900800	2.3	712420
2650	-1646222400	3.7	712420
2650	-1643630400	-19.3	712420
2650	-1640952000	-13.8	712420
2650	-1638273600	-11.6	712420
2650	-1635854400	-4.1	712420
2650	-1633176000	5.3	712420
2650	-1630584000	7.7	712420
2650	-1627905600	14.2	712420
2650	-1625313600	16.5	712420
2650	-1622635200	15.2	712420
2650	-1619956800	11.3	712420
2650	-1617364800	6.1	712420
2652	-1772452800	1.4	712510
2652	-1769860800	-3.3	712510
2652	-1767182400	-9.8	712510
2652	-1764504000	-14.4	712510
2652	-1762084800	0.3	712510
2652	-1759406400	7.1	712510
2652	-1756814400	10.5	712510
2652	-1754136000	15.4	712510
2652	-1751544000	20.8	712510
2652	-1748865600	17.2	712510
2652	-1746187200	12.7	712510
2652	-1743595200	6.8	712510
2652	-1740916800	1.3	712510
2652	-1738324800	-14.8	712510
2652	-1735646400	-12.4	712510
2652	-1732968000	-9.1	712510
2652	-1730548800	-3.5	712510
2652	-1727870400	9.9	712510
2652	-1725278400	10.8	712510
2652	-1722600000	12.8	712510
2652	-1720008000	15.4	712510
2652	-1717329600	19.7	712510
2652	-1714651200	10.2	712510
2652	-1712059200	8.9	712510
2652	-1709380800	-2.4	712510
2652	-1706788800	-4.2	712510
2652	-1704110400	-25.1	712510
2652	-1701432000	-9.4	712510
2652	-1698926400	-1.4	712510
2652	-1696248000	6.1	712510
2652	-1693656000	8.1	712510
2652	-1690977600	13.4	712510
2652	-1688385600	17.4	712510
2652	-1685707200	15.6	712510
2652	-1683028800	10.8	712510
2653	-752241600	-2.1	712540
2653	-749563200	6.8	712540
2653	-746971200	8.8	712540
2653	-744292800	11.8	712540
2653	-741700800	16.4	712540
2653	-739022400	14.4	712540
2653	-736344000	9.9	712540
2653	-733752000	2.4	712540
