group	x	y	clickSelects
3297	-2711188800	-3.2	720444
3297	-2708683200	2.7	720444
3297	-2706004800	3.8	720444
3724	-2903169600	8.5	725910
3724	-2900491200	10.1	725910
3724	-2898072000	13.1	725910
3724	-2895393600	15.8	725910
3724	-2892801600	19.7	725910
3724	-2890123200	27.2	725910
3724	-2887531200	27.6	725910
3724	-2884852800	28.4	725910
3724	-2882174400	22.7	725910
3724	-2879582400	18.6	725910
3724	-2876904000	13.1	725910
3724	-2874312000	8.6	725910
3724	-2871633600	7	725910
3724	-2868955200	12	725910
3724	-2866536000	13.9	725910
3724	-2863857600	16.3	725910
3724	-2861265600	16.9	725910
3724	-2858587200	25.9	725910
3724	-2855995200	27.6	725910
3724	-2853316800	28.6	725910
3724	-2850638400	25.1	725910
3724	-2848046400	17.8	725910
3724	-2845368000	10.6	725910
3724	-2842776000	7	725910
3724	-2840097600	6.9	725910
3724	-2837419200	8.1	725910
3724	-2834913600	9.8	725910
3724	-2832235200	13.2	725910
3724	-2829643200	17.8	725910
3724	-2826964800	23.3	725910
3724	-2824372800	28.6	725910
3724	-2821694400	25.2	725910
3724	-2819016000	23.7	725910
3724	-2816424000	18.5	725910
3724	-2813745600	10	725910
3724	-2811153600	9.7	725910
3724	-2808475200	10	725910
3724	-2805796800	11.7	725910
3724	-2803377600	13.1	725910
3724	-2800699200	17.6	725910
3724	-2798107200	20.7	725910
3724	-2795428800	22.7	725910
3724	-2792836800	25.9	725910
3724	-2790158400	24.7	725910
3724	-2787480000	21.9	725910
3724	-2784888000	14.2	725910
3724	-2782209600	10.6	725910
3724	-2779617600	7.7	725910
3724	-2776939200	6.7	725910
3724	-2774260800	6.9	725910
3724	-2771841600	11.4	725910
3724	-2769163200	13.7	725910
3724	-2766571200	19.7	725910
3724	-2763892800	24.2	725910
3724	-2761300800	29.1	725910
3724	-2758622400	27.3	725910
3724	-2755944000	22.6	725910
3724	-2753352000	14.6	725910
3724	-2750673600	10.7	725910
3724	-2748081600	8.6	725910
3724	-2745403200	5.1	725910
3724	-2742724800	7.3	725910
3724	-2740305600	14.6	725910
3724	-2737627200	13.5	725910
3724	-2735035200	17.9	725910
3724	-2732356800	26.8	725910
3724	-2729764800	29.4	725910
3724	-2727086400	26.6	725910
3724	-2724408000	24.1	725910
3724	-2721816000	14.3	725910
3724	-2719137600	10.3	725910
3724	-2716545600	6.9	725910
3724	-2713867200	7.9	725910
3724	-2711188800	7.7	725910
3724	-2708683200	10.9	725910
3724	-2706004800	13.8	725910
3724	-2703412800	20	725910
3724	-2700734400	20.9	725910
3724	-2698142400	25.8	725910
3724	-2695464000	27.5	725910
3724	-2692785600	19.6	725910
3724	-2690193600	16.7	725910
3724	-2687515200	12.6	725910
3724	-2684923200	8.6	725910
3724	-2682244800	8.6	725910
3724	-2679566400	11.9	725910
3724	-2677147200	16.1	725910
3724	-2674468800	16.7	725910
3724	-2671876800	21.3	725910
3724	-2669198400	22	725910
3724	-2666606400	27.1	725910
3724	-2663928000	28.8	725910
3724	-2661249600	23.8	725910
3724	-2658657600	18.7	725910
3724	-2655979200	11.5	725910
3724	-2653387200	9.6	725910
3724	-2650708800	7.9	725910
3724	-2648030400	12.5	725910
3724	-2645611200	11.6	725910
3724	-2642932800	14.3	725910
3724	-2640340800	19.4	725910
3724	-2637662400	26.2	725910
3724	-2635070400	28.1	725910
3724	-2632392000	27.5	725910
3724	-2629713600	24.2	725910
3724	-2627121600	15.9	725910
3724	-2624443200	10.7	725910
3724	-2621851200	10	725910
3724	-2619172800	9.3	725910
3724	-2616494400	6.3	725910
3724	-2614075200	14.9	725910
3724	-2611396800	15.7	725910
3724	-2608804800	20.4	725910
3724	-2606126400	25.1	725910
3724	-2603534400	29.9	725910
3724	-2600856000	27.4	725910
3724	-2598177600	24.7	725910
3724	-2595585600	21.7	725910
3724	-2592907200	12.9	725910
3724	-2590315200	9	725910
3724	-2587636800	4.9	725910
3724	-2584958400	12.2	725910
3724	-2582452800	12.5	725910
3724	-2579774400	19.4	725910
3724	-2577182400	20.1	725910
3724	-2574504000	21.5	725910
3724	-2571912000	27.2	725910
3724	-2569233600	28.7	725910
3724	-2566555200	27.3	725910
3724	-2563963200	20.1	725910
3724	-2561284800	12.7	725910
3724	-2558692800	9.1	725910
3724	-2556014400	7.7	725910
3724	-2553336000	10.9	725910
3724	-2550916800	13.8	725910
3724	-2548238400	16.1	725910
3724	-2545646400	19.3	725910
3724	-2542968000	26.7	725910
3724	-2540376000	27.4	725910
3724	-2537697600	26.7	725910
3724	-2535019200	24.4	725910
3724	-2532427200	16.3	725910
3724	-2529748800	12.4	725910
3724	-2527156800	7.1	725910
3724	-2524478400	4	725910
3724	-2521800000	7.3	725910
3724	-2519380800	10.4	725910
3724	-2516702400	15.7	725910
3724	-2514110400	19.8	725910
3724	-2511432000	22.6	725910
3724	-2508840000	26.9	725910
3724	-2506161600	26.4	725910
3724	-2503483200	23.6	725910
3724	-2500891200	18.3	725910
3724	-2498212800	14.4	725910
3724	-2495620800	7.2	725910
3724	-2492942400	9.2	725910
3724	-2490264000	6.9	725910
3724	-2487844800	12.8	725910
3724	-2485166400	14.3	725910
3724	-2482574400	19.1	725910
3724	-2479896000	22.3	725910
3724	-2477304000	28.1	725910
3724	-2474625600	28.4	725910
3724	-2471947200	22.7	725910
3724	-2469355200	18.9	725910
3724	-2466676800	13.8	725910
3724	-2464084800	5.8	725910
3724	-2461406400	8.4	725910
3724	-2458728000	11.7	725910
3724	-2456222400	13.3	725910
3724	-2453544000	12.3	725910
3724	-2450952000	18.7	725910
3724	-2448273600	22.1	725910
3724	-2445681600	25.9	725910
3724	-2443003200	26.9	725910
3724	-2440324800	22.2	725910
3724	-2437732800	17.5	725910
3724	-2435054400	13.4	725910
3724	-2432462400	8.7	725910
3724	-2429784000	6.2	725910
3724	-2427105600	8.2	725910
3724	-2424686400	9.9	725910
3724	-2422008000	12.6	725910
3724	-2419416000	18.8	725910
3724	-2416737600	23	725910
3724	-2414145600	26.9	725910
3724	-2411467200	27.2	725910
3724	-2408788800	19.7	725910
3724	-2406196800	16.3	725910
3724	-2403518400	11.9	725910
3724	-2400926400	10.1	725910
3724	-2398248000	5.8	725910
3724	-2395569600	7.4	725910
3724	-2393150400	10.8	725910
3724	-2390472000	16.3	725910
3724	-2387880000	19.3	725910
3724	-2385201600	20.6	725910
3724	-2382609600	28.3	725910
3724	-2379931200	27.8	725910
3724	-2377252800	23.8	725910
3724	-2374660800	17.7	725910
3724	-2371982400	15	725910
3724	-2369390400	7.2	725910
3724	-2366712000	6.6	725910
