group	x	y	clickSelects
5090	36676800	-11.1	896570
5090	39355200	-14.6	896570
5090	41947200	-16.3	896570
5090	44625600	-16.3	896570
5090	47217600	-20.6	896570
5090	49896000	-19.9	896570
5090	52574400	-21	896570
5090	55166400	-16.3	896570
5090	57844800	-12.2	896570
5090	60436800	-5.4	896570
5090	63115200	-2.6	896570
5090	65793600	-6.1	896570
5090	68299200	-11.3	896570
5090	70977600	-13.2	896570
5090	73569600	-19.1	896570
5090	76248000	-18.2	896570
5090	78840000	-18.7	896570
5090	81518400	-21.6	896570
5090	84196800	-19.8	896570
5090	86788800	-19.6	896570
5090	89467200	-12.6	896570
5090	92059200	-5.2	896570
5090	94737600	-4.1	896570
5090	97416000	-8.9	896570
5090	99835200	-11.8	896570
5090	102513600	-15.3	896570
5090	105105600	-17.8	896570
5090	107784000	-19.4	896570
5090	110376000	-19.6	896570
5090	113054400	-21.3	896570
5090	115732800	-21.2	896570
5090	118324800	-19	896570
5090	121003200	-9.3	896570
5090	123595200	-5.8	896570
5090	126273600	-3.9	896570
5090	128952000	-8	896570
5090	131371200	-11.5	896570
5090	134049600	-17.4	896570
5090	136641600	-18.7	896570
5090	139320000	-16	896570
5090	141912000	-24.2	896570
5090	144590400	-20.6	896570
5090	147268800	-20.1	896570
5090	149860800	-18.4	896570
5090	152539200	-10.3	896570
5090	155131200	-4.5	896570
5090	157809600	-3.8	896570
5090	160488000	-7	896570
5090	162907200	-11.2	896570
5090	165585600	-16.7	896570
5090	168177600	-19.2	896570
5090	170856000	-21.6	896570
5090	173448000	-18.6	896570
5090	176126400	-24.5	896570
5090	178804800	-22.8	896570
5090	181396800	-19.8	896570
5090	184075200	-11.4	896570
5090	186667200	-5.6	896570
5090	189345600	-3.3	896570
5090	192024000	-6.5	896570
5090	194529600	-12.4	896570
5090	197208000	-20.8	896570
5090	199800000	-20.1	896570
5090	202478400	-23.5	896570
5090	205070400	-22.2	896570
5090	207748800	-21.1	896570
5090	210427200	-23	896570
5090	213019200	-23.1	896570
5090	215697600	-10.4	896570
5090	218289600	-3.2	896570
5090	220968000	-2.5	896570
5090	223646400	-7	896570
5090	226065600	-11.6	896570
5090	228744000	-15.4	896570
5090	231336000	-20.6	896570
5090	234014400	-20.9	896570
5090	236606400	-23.2	896570
5090	239284800	-20.1	896570
5090	241963200	-23.2	896570
5090	244555200	-17.5	896570
5090	247233600	-10.9	896570
5090	249825600	-5.4	896570
5090	252504000	-5.4	896570
5090	255182400	-6.1	896570
5090	257601600	-9.6	896570
5090	260280000	-13.9	896570
5090	262872000	-20	896570
5090	265550400	-22.3	896570
5090	268142400	-17.9	896570
5090	270820800	-25.2	896570
