group	x	y	clickSelects
4917	-1325419200	9.9	858922
4917	-1322740800	10.9	858922
4917	-1320235200	9.6	858922
4917	-1317556800	8.3	858922
4917	-1314964800	8.3	858922
4919	-2208945600	12.3	859310
4919	-2206267200	11.9	859310
5046	-2177409600	14.8	879120
5046	-2174731200	15.5	879120
5046	-2172312000	14.8	879120
5046	-2169633600	11.6	879120
5046	-2167041600	6.3	879120
5046	-2164363200	2.3	879120
5046	-2161771200	1.3	879120
5046	-2159092800	4.3	879120
5046	-2156414400	6.7	879120
5046	-2153822400	8.5	879120
5046	-2151144000	10.2	879120
5046	-2148552000	15	879120
5046	-2145873600	11.2	879120
5046	-2143195200	10.9	879120
5046	-2140776000	12.3	879120
5046	-2138097600	7.8	879120
5046	-2135505600	5.5	879120
5046	-2132827200	2.3	879120
5046	-2130235200	0.5	879120
5046	-2127556800	3.4	879120
5046	-2124878400	5.4	879120
5046	-2122286400	8.8	879120
5046	-2119608000	11.7	879120
5046	-2117016000	13.7	879120
5046	-2114337600	13.9	879120
5046	-2111659200	12.8	879120
5046	-2109240000	11.5	879120
5046	-2106561600	8.7	879120
5046	-2103969600	6.1	879120
5046	-2101291200	1.4	879120
5046	-2098699200	1.9	879120
5046	-2096020800	3.1	879120
5046	-2093342400	5.4	879120
5046	-2090750400	7.7	879120
5046	-2088072000	11.8	879120
5046	-2085480000	14.2	879120
5046	-2082801600	16.6	879120
5046	-2080123200	14.3	879120
5046	-2077617600	12.9	879120
5046	-2074939200	9.6	879120
5046	-2072347200	6.1	879120
5046	-2069668800	2.8	879120
5046	-2067076800	-1.6	879120
5046	-2064398400	3.5	879120
5046	-2061720000	5.8	879120
5046	-2059128000	8.7	879120
5046	-2056449600	11.6	879120
5046	-2053857600	12.7	879120
5046	-2051179200	14.7	879120
5046	-2048500800	12	879120
5046	-2046081600	11.6	879120
5046	-2043403200	9.5	879120
5046	-2040811200	3.2	879120
5046	-2038132800	2.2	879120
5046	-2035540800	0.7	879120
5046	-2032862400	3	879120
5046	-2030184000	5.9	879120
5046	-2027592000	7.8	879120
5046	-2024913600	12.7	879120
5046	-2022321600	12.4	879120
5046	-2019643200	15.7	879120
5046	-2016964800	14.1	879120
5046	-2014545600	10.9	879120
5046	-2011867200	7.7	879120
5046	-2009275200	1.7	879120
5046	-2006596800	-1.5	879120
5046	-2004004800	0.1	879120
5046	-2001326400	4.4	879120
5046	-1998648000	7	879120
5046	-1996056000	10.2	879120
5046	-1993377600	12.9	879120
5046	-1990785600	12.3	879120
5046	-1988107200	15.4	879120
5046	-1985428800	15.3	879120
5046	-1983009600	12.4	879120
5046	-1980331200	9.1	879120
5046	-1977739200	5.1	879120
5046	-1975060800	-0.5	879120
5046	-1972468800	1.1	879120
5046	-1969790400	3	879120
5046	-1967112000	5	879120
5046	-1964520000	8.4	879120
5046	-1961841600	12.2	879120
5046	-1959249600	10.9	879120
5046	-1956571200	14.1	879120
5046	-1953892800	15	879120
5046	-1951387200	13	879120
5046	-1948708800	8.2	879120
5046	-1946116800	5.9	879120
5046	-1943438400	4.3	879120
5046	-1940846400	2.7	879120
5046	-1938168000	4	879120
5046	-1935489600	7.6	879120
5046	-1932897600	7.9	879120
5046	-1930219200	10.4	879120
5046	-1927627200	12.4	879120
5046	-1924948800	14.7	879120
5046	-1922270400	14.8	879120
5046	-1919851200	12.9	879120
5046	-1917172800	10.6	879120
5046	-1914580800	6	879120
5046	-1911902400	2.4	879120
5046	-1909310400	4	879120
5046	-1906632000	3.7	879120
5046	-1903953600	6.2	879120
5046	-1901361600	10.4	879120
5046	-1898683200	11.8	879120
5046	-1896091200	12.1	879120
5046	-1893412800	13.8	879120
5046	-1890734400	13	879120
5046	-1888315200	11.2	879120
5046	-1885636800	6.1	879120
5046	-1883044800	5.4	879120
5046	-1880366400	1.3	879120
5046	-1877774400	1.2	879120
5046	-1875096000	4	879120
5046	-1872417600	7.6	879120
5046	-1869825600	10.5	879120
