group	x	y	clickSelects
4696	-283953600	25	833860
4696	-281275200	25.6	833860
4696	-278856000	26.5	833860
4696	-276177600	26.4	833860
4696	-273585600	24.8	833860
4696	-270907200	23.4	833860
4697	152539200	24	833880
4697	155131200	24.4	833880
4697	157809600	25	833880
4697	160488000	25.1	833880
4697	162907200	26.7	833880
4697	165585600	24	833880
4697	168177600	23.1	833880
4698	189345600	26.9	833890
4698	192024000	26.4	833890
4701	-283953600	26.4	834410
4701	-281275200	27	834410
4701	-278856000	27.5	834410
4701	-276177600	27.5	834410
4701	-273585600	22.3	834410
4701	-270907200	19.2	834410
4705	-283953600	24.8	834830
4705	-281275200	26	834830
4706	-236779200	17	834880
4706	-234100800	19	834880
4706	-231422400	20.1	834880
4706	-228830400	21	834880
4706	-226152000	21.8	834880
4706	-223560000	21.4	834880
4706	-220881600	23.2	834880
4706	-218203200	22.8	834880
4706	-215784000	23.1	834880
4706	-213105600	21.5	834880
4706	-210513600	17.9	834880
4706	-207835200	16.9	834880
4706	-205243200	16.9	834880
4710	-283953600	22.7	835360
4710	-281275200	24.5	835360
4710	-278856000	24.5	835360
4710	-276177600	23.3	835360
4710	-273585600	21.6	835360
4710	-270907200	20.3	835360
4711	-283953600	20.2	835380
4711	-281275200	21.6	835380
4711	-278856000	21.3	835380
4715	97416000	25.4	835700
4715	99835200	24.5	835700
4715	102513600	24	835700
4715	105105600	19.9	835700
4715	107784000	20.2	835700
4715	110376000	18.8	835700
4715	113054400	20.9	835700
4715	115732800	21.6	835700
4715	118324800	21.7	835700
4715	121003200	21.4	835700
4719	-283953600	22.7	835810
4719	-281275200	23.3	835810
4719	-278856000	23	835810
4719	-276177600	21.5	835810
4719	-273585600	18.9	835810
4719	-270907200	17.5	835810
4719	-268315200	16.8	835810
4719	-265636800	18.1	835810
4719	-262958400	22.2	835810
4719	-260366400	22.2	835810
4719	-257688000	23.8	835810
4719	-255096000	22.2	835810
4719	-252417600	23.7	835810
4719	-249739200	23.5	835810
4719	-247320000	23	835810
4719	-244641600	21.2	835810
4719	-242049600	18	835810
4719	-239371200	15.4	835810
4719	-236779200	15.9	835810
4719	-234100800	18	835810
4719	-231422400	20.5	835810
4719	-228830400	21.1	835810
4719	-226152000	22	835810
4719	-223560000	22.2	835810
4719	-220881600	23.7	835810
4719	-218203200	22.7	835810
4719	-215784000	23.1	835810
4719	-213105600	21.6	835810
4719	-210513600	17.1	835810
4719	-207835200	15.8	835810
4719	-205243200	15.8	835810
4719	-202564800	18.2	835810
4719	-199886400	20.1	835810
4719	-197294400	23.7	835810
4719	-194616000	24	835810
4719	-192024000	22.9	835810
4719	-189345600	22.1	835810
4721	-283953600	21.5	835860
4721	-281275200	22.9	835860
4721	-278856000	22.7	835860
4721	-276177600	21.9	835860
4721	-273585600	19.2	835860
4721	-270907200	18.6	835860
4721	-268315200	18.1	835860
4721	-265636800	19.4	835860
4721	-262958400	23.5	835860
4721	-260366400	22.3	835860
4721	-257688000	23.7	835860
4721	-255096000	21.9	835860
4721	-252417600	22.7	835860
4721	-249739200	22.9	835860
4721	-247320000	22.7	835860
4721	-244641600	21.5	835860
4721	-242049600	18.9	835860
4721	-239371200	16.6	835860
4721	-236779200	17	835860
4721	-234100800	19.4	835860
4721	-231422400	21.3	835860
4721	-228830400	20.9	835860
4721	-226152000	21.7	835860
4721	-223560000	21.5	835860
4721	-220881600	23.7	835860
4721	-218203200	22.9	835860
4721	-215784000	24.2	835860
4721	-213105600	22.6	835860
4721	-210513600	19	835860
4721	-207835200	17.4	835860
4721	-205243200	17.2	835860
4721	-202564800	19.4	835860
4721	-199886400	22.4	835860
4721	-197294400	25.6	835860
4721	-194616000	25.5	835860
4721	-192024000	24.4	835860
4721	-189345600	22.5	835860
4721	-186667200	24.2	835860
4721	-184161600	23.1	835860
4721	-181483200	22.9	835860
4721	-178891200	20.2	835860
4721	-176212800	18.6	835860
4721	-173620800	17.9	835860
4721	-170942400	20.2	835860
4721	-168264000	21.8	835860
4721	-165672000	22.5	835860
4721	-162993600	21.8	835860
4721	-160401600	22.4	835860
4721	-157723200	22.8	835860
4721	-155044800	23.7	835860
4721	-152625600	22.7	835860
4721	-149947200	22.2	835860
4721	-147355200	21.2	835860
4721	-144676800	19.8	835860
4721	-142084800	18.8	835860
4721	-139406400	20.9	835860
4721	-136728000	23.8	835860
4721	-134136000	21.9	835860
4721	-131457600	22.6	835860
4721	-128865600	23.8	835860
4721	-126187200	23.1	835860
4721	-123508800	23.6	835860
4721	-121089600	23.4	835860
4721	-118411200	21.7	835860
4721	-115819200	20.1	835860
4721	-113140800	18.5	835860
4721	-110548800	19	835860
4721	-107870400	20.4	835860
4721	-105192000	21.1	835860
4721	-102600000	23.8	835860
4721	-99921600	22.5	835860
4721	-97329600	23.7	835860
4721	-94651200	23.8	835860
4721	-91972800	24.2	835860
4721	-89553600	23.8	835860
4721	-86875200	22.1	835860
4721	-84283200	20.1	835860
