group	x	y	clickSelects
4495	-568036800	24.9	787300
4495	-565358400	25.1	787300
4495	-562852800	27.3	787300
4495	-560174400	27.3	787300
4495	-557582400	27.8	787300
4495	-554904000	27.1	787300
4495	-552312000	26.9	787300
4495	-549633600	26.9	787300
4495	-546955200	27.5	787300
4495	-544363200	26.8	787300
4495	-541684800	26.1	787300
4495	-539092800	24.7	787300
4495	-536414400	24.5	787300
4495	-533736000	25.2	787300
4495	-531316800	26.2	787300
4495	-528638400	28.1	787300
4495	-526046400	27.8	787300
4495	-523368000	27.5	787300
4495	-520776000	26.9	787300
4495	-518097600	27.4	787300
4495	-515419200	27.7	787300
4495	-512827200	27.1	787300
4495	-510148800	26.4	787300
4495	-507556800	25.9	787300
4495	-504878400	25.3	787300
4495	-502200000	24.6	787300
4495	-499780800	26.6	787300
4495	-497102400	26.7	787300
4495	-494510400	26.7	787300
4495	-491832000	26.7	787300
4495	-489240000	26.3	787300
4495	-486561600	26.9	787300
4495	-483883200	27.2	787300
4495	-481291200	26.6	787300
4495	-478612800	25.7	787300
4495	-476020800	24.6	787300
4495	-473342400	24.6	787300
4495	-470664000	25.1	787300
4495	-468244800	25.6	787300
4495	-465566400	26.9	787300
4495	-462974400	27	787300
4495	-460296000	26.8	787300
4495	-457704000	26.1	787300
4495	-455025600	27.4	787300
4495	-452347200	27.8	787300
4495	-449755200	26.7	787300
4495	-447076800	25.9	787300
4495	-444484800	25.2	787300
4495	-441806400	23.6	787300
4495	-439128000	24.9	787300
4495	-436622400	25.4	787300
4495	-433944000	26.8	787300
4495	-431352000	26.3	787300
4495	-428673600	25.8	787300
4495	-426081600	25.5	787300
4495	-423403200	26.7	787300
4495	-420724800	26.6	787300
4495	-418132800	26.7	787300
4495	-415454400	25.6	787300
4495	-412862400	25	787300
4495	-410184000	24.6	787300
4495	-407505600	24.7	787300
4495	-405086400	26.7	787300
4495	-402408000	27.1	787300
4495	-399816000	27.7	787300
4495	-397137600	27.1	787300
4495	-394545600	25.9	787300
4495	-391867200	26.9	787300
4495	-389188800	26.9	787300
4495	-386596800	26.9	787300
4495	-383918400	26.4	787300
4495	-381326400	25.3	787300
4495	-378648000	25.2	787300
4495	-375969600	25.2	787300
4495	-373550400	28	787300
4495	-370872000	28.2	787300
4495	-368280000	28	787300
4495	-365601600	27.8	787300
4495	-363009600	26.1	787300
4495	-360331200	27.1	787300
4495	-357652800	27.8	787300
4495	-355060800	27.4	787300
4495	-352382400	26.5	787300
4495	-349790400	25.8	787300
4495	-347112000	25.6	787300
4495	-344433600	25.8	787300
4495	-342014400	27.1	787300
4495	-339336000	27.6	787300
4495	-336744000	27	787300
4495	-334065600	27	787300
4495	-331473600	26.3	787300
4495	-328795200	26.3	787300
4495	-326116800	27.2	787300
4495	-323524800	27.5	787300
4495	-320846400	26.4	787300
4495	-318254400	25.4	787300
4495	-315576000	25.2	787300
4495	-312897600	26.2	787300
4495	-310392000	26	787300
4495	-307713600	27.3	787300
4495	-305121600	28.3	787300
4495	-302443200	27.2	787300
4495	-299851200	27.2	787300
4495	-297172800	26.9	787300
4495	-294494400	27.4	787300
4495	-291902400	27	787300
4495	-289224000	26	787300
4495	-286632000	25.2	787300
4495	-283953600	25.2	787300
4495	-281275200	26.6	787300
4495	-278856000	27.8	787300
4495	-276177600	29	787300
4495	-273585600	30.1	787300
4495	-270907200	28.8	787300
4495	-268315200	28.1	787300
4495	-265636800	28.6	787300
4495	-262958400	27.1	787300
4495	-260366400	26.3	787300
4495	-257688000	26.1	787300
4495	-255096000	23.3	787300
4495	-252417600	26	787300
4495	-249739200	26.6	787300
4495	-247320000	27.7	787300
4495	-244641600	28.4	787300
4495	-242049600	27.7	787300
4495	-239371200	26.9	787300
4495	-236779200	27.8	787300
4495	-234100800	28.7	787300
4495	-231422400	27.7	787300
4495	-228830400	27.2	787300
4495	-226152000	26.7	787300
4495	-223560000	25.8	787300
4495	-220881600	25.7	787300
4495	-218203200	26.1	787300
4495	-215784000	27.6	787300
4495	-213105600	28.1	787300
4495	-210513600	27.2	787300
4495	-207835200	28.1	787300
4495	-205243200	27.4	787300
4495	-202564800	28.9	787300
4495	-199886400	28.4	787300
4495	-197294400	28.2	787300
4495	-194616000	27.3	787300
4495	-192024000	26.4	787300
4495	-189345600	26.9	787300
4495	-186667200	27.6	787300
4495	-184161600	28.6	787300
4495	-181483200	28.4	787300
4495	-178891200	28.7	787300
4495	-176212800	26.9	787300
4495	-173620800	26.9	787300
4495	-170942400	27.7	787300
4495	-168264000	27.6	787300
4495	-165672000	27.3	787300
4495	-162993600	26.7	787300
4495	-160401600	27.1	787300
4495	-157723200	25.4	787300
4495	-155044800	26.8	787300
4495	-152625600	27.4	787300
4495	-149947200	28.8	787300
4495	-147355200	29.3	787300
4495	-144676800	29	787300
4495	-142084800	28.9	787300
4495	-139406400	28.3	787300
4495	-136728000	28.5	787300
4495	-134136000	27.9	787300
4495	-131457600	27.6	787300
4495	-128865600	27.3	787300
4495	-126187200	26.3	787300
4495	-123508800	27.7	787300
4495	-121089600	28.1	787300
4495	-118411200	29.7	787300
4495	-115819200	29.2	787300
4495	-113140800	27.7	787300
4495	-110548800	28.4	787300
4495	-107870400	28.9	787300
4495	-105192000	27.9	787300
4495	-102600000	27.1	787300
4495	-99921600	27.3	787300
4495	-97329600	24.9	787300
4495	-94651200	24.9	787300
4495	-91972800	24	787300
4495	-89553600	25.8	787300
4495	-86875200	27.1	787300
4495	-84283200	27.8	787300
4495	-81604800	26.9	787300
4495	-79012800	27.2	787300
4495	-76334400	27.3	787300
4495	-73656000	26.9	787300
4495	-71064000	25.7	787300
4495	-68385600	25.9	787300
4495	-65793600	25.7	787300
4495	-63115200	24.9	787300
4495	-60436800	24.3	787300
4495	-57931200	25.5	787300
4495	-55252800	26.7	787300
4495	-52660800	27.4	787300
4495	-49982400	27.3	787300
4495	-47390400	27.4	787300
4495	-44712000	27.4	787300
4495	-42033600	27	787300
4495	-39441600	26.4	787300
4495	-36763200	25.9	787300
4495	-34171200	25.6	787300
4495	-31492800	25.8	787300
4495	-28814400	26	787300
4495	-26395200	27.4	787300
4495	-23716800	28.1	787300
4495	-21124800	28.2	787300
4495	-18446400	28	787300
4495	-15854400	27	787300
4495	-13176000	27.7	787300
4495	-10497600	27	787300
4495	-7905600	26.8	787300
4495	-5227200	25.9	787300
4495	-2635200	25.1	787300
4495	43200	24.9	787300
4495	2721600	25	787300
4495	5140800	26.7	787300
4495	7819200	27.6	787300
4495	10411200	26.8	787300
4495	13089600	26.7	787300
4495	15681600	26.3	787300
4495	18360000	26.6	787300
4495	21038400	25.7	787300
4495	23630400	26.6	787300
4495	26308800	24.4	787300
4495	28900800	24.9	787300
4495	31579200	24.1	787300
4495	34257600	25.1	787300
4495	36676800	25.1	787300
4495	39355200	25.5	787300
4495	41947200	27.4	787300
4495	44625600	27	787300
4495	47217600	26.5	787300
4495	49896000	26.2	787300
4495	52574400	26.2	787300
4495	55166400	26	787300
4495	57844800	25.6	787300
4495	60436800	25.4	787300
4495	63115200	25.1	787300
4495	65793600	24.9	787300
4495	68299200	25.7	787300
4495	70977600	26.9	787300
4495	73569600	27	787300
4495	76248000	27.5	787300
4495	78840000	27.3	787300
4495	81518400	26.2	787300
4495	84196800	26.5	787300
4495	86788800	26.1	787300
4495	89467200	26.2	787300
4495	92059200	25.5	787300
4495	94737600	24.9	787300
4495	97416000	24.7	787300
4495	99835200	27	787300
4495	102513600	27.9	787300
4495	105105600	27.5	787300
4495	107784000	27.3	787300
4495	110376000	26.8	787300
4495	113054400	26.5	787300
4495	115732800	27	787300
4495	118324800	25.3	787300
4495	121003200	25.7	787300
4495	123595200	23.7	787300
4495	126273600	24.9	787300
4495	128952000	24.4	787300
4495	131371200	25.4	787300
4495	134049600	26.8	787300
4495	136641600	27.3	787300
4495	139320000	27.8	787300
4495	141912000	27	787300
4495	144590400	26.8	787300
4495	147268800	26.8	787300
4495	149860800	24.9	787300
4495	152539200	25.1	787300
4495	155131200	25.4	787300
4495	157809600	25.1	787300
4495	160488000	25.4	787300
4495	162907200	26.5	787300
4495	165585600	27.4	787300
4495	168177600	28.4	787300
4495	170856000	27.9	787300
4495	173448000	27.3	787300
4495	176126400	26	787300
4495	178804800	25.3	787300
4495	181396800	24.8	787300
4495	184075200	24	787300
4495	186667200	23.3	787300
4495	189345600	23.3	787300
4495	192024000	23.7	787300
4495	194529600	25.7	787300
