group	x	y	clickSelects
5297	-594475200	29.9	944570
5297	-591796800	22.5	944570
5297	-589204800	15.1	944570
5297	-586526400	14.7	944570
5297	-583934400	12.3	944570
5297	-581256000	11.8	944570
5297	-578577600	21.5	944570
5297	-575985600	22.4	944570
5297	-573307200	29.2	944570
5297	-570715200	29.5	944570
5297	-568036800	30	944570
5297	-565358400	28.9	944570
5297	-562852800	26.3	944570
5297	-560174400	20.9	944570
5297	-557582400	15.4	944570
5297	-554904000	13.8	944570
5297	-552312000	11.9	944570
5297	-549633600	11.3	944570
5297	-546955200	19.3	944570
5297	-544363200	21.5	944570
5297	-541684800	25	944570
5297	-539092800	28	944570
5297	-536414400	26.8	944570
5297	-533736000	27.8	944570
5297	-531316800	30.2	944570
5297	-528638400	22.6	944570
5297	-526046400	16.6	944570
5297	-523368000	14.1	944570
5297	-520776000	14.2	944570
5297	-518097600	12.3	944570
5297	-515419200	18.3	944570
5297	-512827200	23	944570
5297	-510148800	24	944570
5297	-507556800	29.1	944570
5297	-504878400	30.3	944570
5297	-502200000	28.5	944570
5297	-499780800	29	944570
5297	-497102400	23.9	944570
5297	-494510400	16.7	944570
5297	-491832000	12.7	944570
5297	-489240000	12.3	944570
5297	-486561600	15.5	944570
5297	-483883200	19.1	944570
5297	-481291200	23	944570
5297	-478612800	27	944570
5297	-476020800	30.8	944570
5297	-473342400	30.7	944570
5297	-470664000	33.5	944570
5297	-468244800	22.3	944570
5297	-465566400	21	944570
5297	-462974400	15.6	944570
5297	-460296000	13.2	944570
5297	-457704000	11.3	944570
5297	-455025600	15.4	944570
5297	-452347200	19.6	944570
5297	-449755200	21.5	944570
5297	-447076800	23.4	944570
5297	-444484800	27.7	944570
5297	-441806400	29.4	944570
5297	-439128000	32.2	944570
5297	-436622400	26.5	944570
5297	-433944000	23	944570
5297	-431352000	16.5	944570
5297	-428673600	10.7	944570
5297	-426081600	11.6	944570
5297	-423403200	12.7	944570
5297	-420724800	17.8	944570
5297	-418132800	22	944570
5297	-415454400	24.7	944570
5297	-412862400	30	944570
5297	-410184000	32.1	944570
5297	-407505600	28	944570
5297	-405086400	27.5	944570
5297	-402408000	25	944570
5297	-399816000	13.8	944570
5297	-397137600	16.3	944570
5297	-394545600	10.8	944570
5297	-391867200	15.9	944570
5297	-389188800	20.6	944570
5297	-386596800	25.5	944570
5297	-383918400	28	944570
5297	-381326400	28.7	944570
5298	-420724800	17.6	944610
5298	-418132800	22.5	944610
5298	-415454400	25.4	944610
5298	-412862400	29.2	944610
5298	-410184000	31.6	944610
5298	-407505600	28.1	944610
5298	-405086400	27	944610
5298	-402408000	25.2	944610
5298	-399816000	17.8	944610
5298	-397137600	16.6	944610
5298	-394545600	10.4	944610
5298	-391867200	16	944610
5298	-389188800	21.1	944610
5298	-386596800	25.8	944610
5298	-383918400	28.3	944610
5298	-381326400	27.5	944610
5298	-378648000	29.6	944610
5298	-375969600	30	944610
5298	-373550400	26.5	944610
5298	-370872000	23.9	944610
5298	-368280000	19.7	944610
5298	-365601600	14.6	944610
5298	-363009600	14.1	944610
5298	-360331200	14.7	944610
5298	-357652800	17.2	944610
5298	-355060800	23.3	944610
5298	-352382400	26.7	944610
