group	x	y	clickSelects
5595	-283953600	26.1	964710
5595	-281275200	26.5	964710
5595	-278856000	27.5	964710
5595	-276177600	27.8	964710
5595	-273585600	28.5	964710
5595	-270907200	27.5	964710
5595	-268315200	27.3	964710
5595	-265636800	26.9	964710
5595	-262958400	26.8	964710
5595	-260366400	26.6	964710
5595	-257688000	27	964710
5595	-255096000	26.4	964710
5595	-252417600	25.8	964710
5595	-249739200	26.1	964710
5595	-247320000	26.9	964710
5595	-244641600	27.8	964710
5595	-242049600	28.1	964710
5595	-239371200	27.7	964710
5595	-236779200	27.6	964710
5595	-234100800	26.3	964710
5595	-231422400	27	964710
5595	-228830400	27.1	964710
5595	-226152000	26.6	964710
5595	-223560000	26.3	964710
5595	-220881600	25.2	964710
5595	-218203200	25.4	964710
5595	-215784000	26.5	964710
5595	-213105600	27.7	964710
5595	-210513600	28.2	964710
5595	-207835200	28.2	964710
5595	-205243200	27.5	964710
5595	-202564800	26.8	964710
5595	-199886400	27.5	964710
5595	-197294400	26.9	964710
5595	-194616000	27.4	964710
5595	-192024000	26.8	964710
5595	-189345600	27.2	964710
5595	-186667200	26.8	964710
5595	-184161600	27.4	964710
5595	-181483200	28.2	964710
5595	-178891200	28.5	964710
5595	-176212800	27.5	964710
5595	-173620800	26.9	964710
5595	-170942400	27	964710
5595	-168264000	26.5	964710
5595	-165672000	26.3	964710
5595	-162993600	26.4	964710
5595	-160401600	25.9	964710
5595	-157723200	25.2	964710
5595	-155044800	25.9	964710
5595	-152625600	26.5	964710
5595	-149947200	27.7	964710
5595	-147355200	27.6	964710
5595	-144676800	27.7	964710
5595	-142084800	27.1	964710
5595	-139406400	26.4	964710
5595	-136728000	26.9	964710
5595	-134136000	26.9	964710
5595	-131457600	27.5	964710
5595	-128865600	26.8	964710
5595	-126187200	26.7	964710
5595	-123508800	26.8	964710
5595	-121089600	27.5	964710
5595	-118411200	28.4	964710
5595	-115819200	28.4	964710
5595	-113140800	27.3	964710
5595	-110548800	27	964710
5595	-107870400	26.7	964710
5595	-105192000	27.2	964710
5595	-102600000	26.5	964710
5595	-99921600	26.7	964710
5595	-97329600	26.5	964710
5595	-94651200	26	964710
5595	-91972800	26.1	964710
5595	-89553600	26.7	964710
5595	-86875200	27.7	964710
5595	-84283200	28	964710
5595	-81604800	27.8	964710
5595	-79012800	27.2	964710
5595	-76334400	27.4	964710
5595	-73656000	26.7	964710
5595	-71064000	26.2	964710
5595	-68385600	26.5	964710
5595	-65793600	26.5	964710
5595	-63115200	25.4	964710
5595	-60436800	25.9	964710
5595	-57931200	26.6	964710
5595	-55252800	27.4	964710
5595	-52660800	27.4	964710
5595	-49982400	27.5	964710
5595	-47390400	26.7	964710
5595	-44712000	27.1	964710
5595	-42033600	27	964710
5595	-39441600	26.6	964710
5595	-36763200	26.8	964710
5595	-34171200	26.8	964710
5595	-31492800	26.5	964710
5595	-28814400	26.7	964710
5595	-26395200	27.2	964710
5595	-23716800	28.3	964710
5595	-21124800	28.1	964710
5595	-18446400	27.8	964710
5595	-15854400	27.1	964710
5595	-13176000	26.5	964710
5595	-10497600	27	964710
5595	-7905600	26.8	964710
5595	-5227200	26.3	964710
5595	-2635200	26.3	964710
5595	43200	26.4	964710
5595	2721600	26.3	964710
5595	5140800	27.4	964710
5595	7819200	27.9	964710
5595	10411200	27.6	964710
5595	13089600	27.6	964710
5595	15681600	27	964710
5595	18360000	26.9	964710
5595	21038400	26.6	964710
5595	23630400	26.5	964710
5595	26308800	26.6	964710
5595	28900800	26.2	964710
5595	31579200	26	964710
5595	34257600	25.4	964710
5595	36676800	26.8	964710
5595	39355200	27.6	964710
5595	41947200	27.9	964710
5595	44625600	27.4	964710
5595	47217600	27.4	964710
5595	49896000	26.4	964710
5595	52574400	26.7	964710
5595	55166400	26.5	964710
5595	57844800	25.9	964710
5595	60436800	26.2	964710
5595	63115200	25.5	964710
5595	65793600	26.2	964710
5595	68299200	26.7	964710
5595	70977600	27.6	964710
5595	73569600	28.5	964710
5595	76248000	28	964710
5595	78840000	28.1	964710
5595	81518400	27.5	964710
5595	84196800	27.3	964710
5595	86788800	27.6	964710
5595	89467200	27.1	964710
5595	92059200	27.4	964710
5595	94737600	27.2	964710
5595	97416000	27.4	964710
5595	99835200	27.9	964710
5595	102513600	28	964710
5595	105105600	28	964710
5595	107784000	28	964710
5595	110376000	27.4	964710
5595	113054400	27.3	964710
5595	115732800	26.2	964710
5595	118324800	27.3	964710
5595	121003200	26.6	964710
5595	123595200	26.2	964710
5595	126273600	25.6	964710
5595	128952000	25.5	964710
5595	131371200	26.5	964710
5595	134049600	27.5	964710
5595	136641600	28	964710
5595	139320000	27.5	964710
5595	141912000	27.1	964710
5595	144590400	27.2	964710
5595	147268800	26.5	964710
5595	149860800	26.4	964710
5595	152539200	26.8	964710
5595	155131200	26.6	964710
5595	157809600	25.8	964710
5595	160488000	25.7	964710
5595	162907200	26.2	964710
5595	165585600	27.6	964710
5595	168177600	27.1	964710
5595	170856000	27	964710
5595	173448000	26.5	964710
5595	176126400	27.1	964710
5595	178804800	25.8	964710
5595	181396800	26.2	964710
5595	184075200	26	964710
5595	186667200	25.9	964710
5595	189345600	25.2	964710
5595	192024000	25.5	964710
5595	194529600	26.5	964710
5595	197208000	27.1	964710
5595	199800000	27.4	964710
5595	202478400	26.9	964710
5595	205070400	27	964710
5595	207748800	26.5	964710
5595	210427200	26.8	964710
5595	213019200	26.4	964710
5595	215697600	26.6	964710
5595	218289600	26.2	964710
5595	220968000	25.8	964710
5595	223646400	25.3	964710
5595	226065600	26.3	964710
5595	228744000	27.5	964710
5595	231336000	27.7	964710
5595	234014400	27.3	964710
5595	236606400	27.2	964710
5595	239284800	26.9	964710
5595	241963200	27.3	964710
5595	244555200	26.5	964710
5595	247233600	26.4	964710
5595	249825600	26.3	964710
5595	252504000	26	964710
5595	255182400	26.1	964710
5595	257601600	27.3	964710
5595	260280000	27.7	964710
5595	262872000	28	964710
5595	265550400	27.4	964710
5595	268142400	26.9	964710
5595	270820800	27.3	964710
5595	273499200	26.7	964710
5595	276091200	26.6	964710
5595	278769600	26.3	964710
5595	281361600	26.6	964710
5595	284040000	26.3	964710
5595	286718400	26.7	964710
5595	289137600	27	964710
5595	291816000	27.9	964710
5595	294408000	28.2	964710
5595	297086400	27.4	964710
5595	299678400	27	964710
5595	302356800	27.5	964710
5595	305035200	26.4	964710
5595	307627200	26.4	964710
5595	310305600	26.4	964710
5595	312897600	26.4	964710
5595	315576000	26.2	964710
5595	318254400	26.3	964710
5595	320760000	27.2	964710
5595	323438400	27.7	964710
5595	326030400	28.4	964710
5595	328708800	27.4	964710
5595	331300800	27.4	964710
5595	333979200	26.8	964710
5595	336657600	27.3	964710
5595	339249600	27.1	964710
5595	341928000	26.6	964710
5595	344520000	25.9	964710
5595	347198400	25.8	964710
5595	349876800	26.5	964710
5595	352296000	27.3	964710
5595	354974400	28	964710
5595	357566400	27.8	964710
5595	360244800	27.8	964710
5595	362836800	27.2	964710
5595	365515200	27.7	964710
5595	368193600	27.2	964710
5595	370785600	27	964710
5595	373464000	26.6	964710
5595	376056000	26.7	964710
5595	378734400	26.5	964710
5595	381412800	26.8	964710
5595	383832000	27.6	964710
5595	386510400	28	964710
5595	389102400	27.9	964710
5595	391780800	27.5	964710
5595	394372800	27.4	964710
5595	397051200	27.2	964710
5595	399729600	27.3	964710
5595	402321600	26.7	964710
5595	4.05e+08	27.4	964710
5595	407592000	27.4	964710
5595	410270400	27.1	964710
5595	412948800	27.9	964710
5595	415368000	28.6	964710
5595	418046400	29.1	964710
5595	420638400	28.2	964710
5595	423316800	28.1	964710
5595	425908800	27.6	964710
5595	428587200	27.6	964710
5595	431265600	27.1	964710
5595	433857600	27.2	964710
5595	436536000	26.7	964710
5595	439128000	26.1	964710
5595	441806400	25.9	964710
5595	444484800	25.9	964710
5595	446990400	26.7	964710
5595	449668800	27.1	964710
5595	452260800	27	964710
5595	454939200	27.2	964710
5595	457531200	26.8	964710
5595	460209600	27.5	964710
5595	462888000	26.5	964710
5595	465480000	26.6	964710
5595	468158400	26.7	964710
5595	470750400	26.5	964710
5595	473428800	26.3	964710
5595	476107200	27.1	964710
5595	478526400	27.5	964710
5595	481204800	27.7	964710
5595	483796800	27.6	964710
5595	486475200	27.9	964710
5595	489067200	26.7	964710
5595	491745600	27.3	964710
5595	494424000	26.6	964710
5595	497016000	26.7	964710
5595	499694400	27	964710
5595	502286400	26.7	964710
5595	504964800	25.9	964710
5595	507643200	26.5	964710
5595	510062400	26.7	964710
5595	512740800	27.9	964710
5595	515332800	28.3	964710
5595	518011200	27.5	964710
5595	520603200	27.3	964710
5595	523281600	27.1	964710
5595	525960000	27.1	964710
5595	528552000	27	964710
5595	531230400	26.6	964710
5595	533822400	27	964710
5595	536500800	26.2	964710
5595	539179200	26.4	964710
5595	541598400	27.9	964710
5595	544276800	28.7	964710
5595	546868800	28	964710
5595	549547200	28.2	964710
5595	552139200	27.5	964710
5595	554817600	27.3	964710
5595	557496000	27.5	964710
5595	560088000	27.5	964710
5595	562766400	27.4	964710
5595	565358400	27	964710
5595	568036800	27.1	964710
5595	570715200	26.9	964710
5595	573220800	27.7	964710
5595	575899200	28.1	964710
5595	578491200	27.9	964710
5595	581169600	27.5	964710
5595	583761600	27.3	964710
5595	586440000	26.9	964710
5595	589118400	27	964710
5595	591710400	27.1	964710
5595	594388800	26.3	964710
5595	596980800	25.7	964710
5595	599659200	26.5	964710
5595	602337600	25.9	964710
5595	604756800	26.4	964710
5595	607435200	27.2	964710
5595	610027200	27.6	964710
5595	612705600	27.3	964710
5595	615297600	27.4	964710
5595	617976000	27.3	964710
5595	620654400	27.1	964710
5595	623246400	27.3	964710
5595	625924800	27	964710
5595	628516800	26.9	964710
5595	631195200	26.3	964710
5595	633873600	27.1	964710
5595	636292800	27.4	964710
5595	638971200	28.2	964710
5595	641563200	28.2	964710
5595	644241600	27.5	964710
5595	646833600	27.3	964710
5595	649512000	27.5	964710
5595	652190400	27.1	964710
5595	654782400	27.4	964710
5595	657460800	26.9	964710
5595	660052800	27	964710
5595	662731200	26.6	964710
5595	665409600	26.8	964710
5595	667828800	27.7	964710
5595	670507200	28	964710
5595	673099200	27.9	964710
5595	675777600	28.3	964710
5595	678369600	27.6	964710
5595	681048000	27.4	964710
5595	683726400	27.4	964710
5595	686318400	26.8	964710
5595	688996800	26.7	964710
5595	691588800	26.9	964710
5595	694267200	26.6	964710
5595	696945600	27.1	964710
5595	699451200	27.9	964710
5595	702129600	28.7	964710
5595	704721600	27.9	964710
5595	707400000	27.3	964710
5595	709992000	27.1	964710
5595	712670400	27.8	964710
5595	715348800	27.5	964710
5595	717940800	26.9	964710
5595	720619200	26.9	964710
5595	723211200	26.6	964710
5595	725889600	26.1	964710
5595	728568000	26.5	964710
5595	730987200	27.2	964710
5595	733665600	27.7	964710
5595	736257600	27.8	964710
5595	738936000	28.1	964710
5595	741528000	27.1	964710
5595	744206400	27.9	964710
5595	746884800	27	964710
5595	749476800	27	964710
5595	752155200	27.2	964710
5595	754747200	26.7	964710
5595	757425600	27	964710
5595	760104000	26.7	964710
5595	762523200	26.7	964710
5595	765201600	27.4	964710
5595	767793600	27.9	964710
5595	770472000	27.4	964710
5595	773064000	27.9	964710
5595	775742400	27.4	964710
5595	778420800	27.6	964710
5595	781012800	27.1	964710
5595	783691200	27.3	964710
5595	786283200	27	964710
5595	788961600	26.8	964710
5595	791640000	26.9	964710
5595	794059200	27.3	964710
5595	796737600	28.2	964710
5595	799329600	28.1	964710
5595	802008000	27.9	964710
5595	804600000	27.1	964710
5595	807278400	27.2	964710
5595	809956800	27.4	964710
5595	812548800	27.2	964710
5595	815227200	26.9	964710
5595	817819200	26.7	964710
5595	820497600	26	964710
5595	823176000	26.3	964710
5595	825681600	27.3	964710
5595	828360000	27.8	964710
5595	830952000	28	964710
5595	833630400	27.5	964710
5595	836222400	27.9	964710
5595	838900800	27.3	964710
5595	841579200	27.7	964710
5595	844171200	27	964710
5595	846849600	26.8	964710
5595	849441600	26.5	964710
5595	852120000	26.6	964710
5595	854798400	26.3	964710
5595	857217600	27.6	964710
5595	859896000	28	964710
5595	862488000	28.1	964710
5595	865166400	28.2	964710
5595	867758400	27.4	964710
5595	870436800	28.5	964710
5595	873115200	27.8	964710
5595	875707200	27.2	964710
5595	878385600	27.4	964710
5595	880977600	27.7	964710
5595	883656000	27.5	964710
5595	886334400	27.9	964710
5595	888753600	29.1	964710
5595	891432000	29.2	964710
5595	894024000	30	964710
5595	896702400	28.3	964710
5595	899294400	27.3	964710
5595	901972800	27.6	964710
5595	904651200	27.9	964710
5595	907243200	27.6	964710
5595	909921600	27.2	964710
5595	912513600	27.1	964710
5595	915192000	26.8	964710
5595	917870400	26.6	964710
5595	920289600	27.2	964710
5595	922968000	27.9	964710
5595	925560000	27.1	964710
5595	928238400	27.9	964710
5595	930830400	27.6	964710
5595	933508800	27.4	964710
5595	936187200	27.4	964710
5595	938779200	27	964710
5595	941457600	27.1	964710
5595	944049600	27.1	964710
5595	946728000	26.8	964710
5595	949406400	26.4	964710
5595	951912000	27.1	964710
5595	954590400	27.3	964710
5595	957182400	28.2	964710
5595	959860800	27.2	964710
5595	962452800	28.2	964710
5595	965131200	27.2	964710
5595	967809600	27.6	964710
5595	970401600	27.2	964710
5595	973080000	27.1	964710
5595	975672000	27.2	964710
5595	978350400	26.9	964710
5595	981028800	27.1	964710
5595	983448000	27	964710
