group	x	y	clickSelects
5600	-491832000	27.4	966850
5600	-489240000	25.3	966850
5600	-486561600	27.1	966850
9853	-473342400	25.1	966850
9853	-470664000	26.3	966850
9853	-468244800	26.8	966850
9853	-465566400	25.1	966850
9853	-462974400	26.9	966850
9853	-460296000	25.5	966850
9853	-457704000	25.5	966850
9853	-455025600	25.8	966850
16461	-444484800	25.9	966850
16461	-441806400	25.7	966850
16461	-439128000	26.2	966850
16461	-436622400	26.3	966850
16461	-433944000	26.9	966850
16461	-431352000	27	966850
16461	-428673600	25.8	966850
16461	-426081600	26	966850
16461	-423403200	26.4	966850
16461	-420724800	25.9	966850
16461	-418132800	26.3	966850
16461	-415454400	26.9	966850
16461	-412862400	26.1	966850
16461	-410184000	27	966850
16461	-407505600	26.3	966850
16461	-405086400	26.7	966850
16461	-402408000	27.4	966850
16461	-399816000	25.9	966850
16461	-397137600	26.9	966850
16461	-394545600	26.3	966850
16461	-391867200	26.2	966850
16461	-389188800	26.8	966850
16461	-386596800	27.5	966850
16461	-383918400	27.1	966850
16461	-381326400	26.4	966850
16461	-378648000	26.5	966850
16461	-375969600	26.6	966850
16461	-373550400	26.7	966850
16461	-370872000	27.3	966850
16461	-368280000	27.6	966850
16461	-365601600	27.1	966850
16461	-363009600	27.5	966850
16461	-360331200	25.5	966850
16461	-357652800	26.9	966850
16461	-355060800	27.2	966850
16461	-352382400	26.6	966850
16461	-349790400	26.8	966850
16461	-347112000	26.1	966850
16461	-344433600	27.2	966850
16461	-342014400	26.8	966850
16461	-339336000	26.8	966850
16461	-336744000	26.7	966850
16461	-334065600	26.6	966850
16461	-331473600	26.2	966850
16461	-328795200	26.2	966850
16461	-326116800	27.2	966850
16461	-323524800	27.5	966850
16461	-320846400	26.9	966850
16461	-318254400	26.8	966850
19170	-312897600	26.2	966850
19170	-310392000	26.4	966850
19170	-307713600	26.9	966850
19170	-305121600	27.2	966850
19170	-302443200	26.1	966850
19170	-299851200	25.3	966850
19170	-297172800	26.3	966850
19170	-294494400	26.6	966850
19170	-291902400	27.1	966850
19170	-289224000	25.9	966850
19170	-286632000	26.5	966850
19170	-283953600	25.7	966850
19170	-281275200	25.7	966850
19170	-278856000	26.2	966850
19170	-276177600	26.5	966850
19170	-273585600	26.8	966850
19170	-270907200	25.6	966850
19170	-268315200	25.2	966850
19170	-265636800	25.4	966850
19170	-262958400	26.1	966850
19170	-260366400	26.4	966850
19170	-257688000	26.2	966850
19170	-255096000	26.1	966850
19170	-252417600	25.6	966850
19170	-249739200	25.6	966850
19170	-247320000	26.1	966850
19170	-244641600	26.2	966850
19170	-242049600	26.7	966850
19170	-239371200	26.1	966850
19170	-236779200	25.9	966850
19170	-234100800	25.3	966850
19170	-231422400	25.8	966850
19170	-228830400	26.5	966850
19170	-226152000	26.4	966850
19170	-223560000	26.1	966850
19170	-220881600	25.3	966850
19170	-218203200	25.4	966850
19170	-215784000	25.9	966850
19170	-213105600	26.8	966850
19170	-210513600	27.1	966850
19170	-207835200	26.8	966850
19170	-205243200	25.9	966850
19170	-202564800	25.9	966850
19170	-199886400	26.9	966850
19170	-197294400	27.5	966850
19170	-194616000	27.5	966850
19170	-192024000	26.3	966850
19170	-189345600	26.3	966850
19170	-186667200	26.3	966850
19170	-184161600	26.6	966850
19170	-181483200	26.7	966850
19170	-178891200	27.1	966850
19170	-176212800	25.9	966850
19170	-173620800	25.7	966850
19170	-170942400	26.1	966850
19170	-168264000	26.2	966850
19170	-165672000	25.7	966850
19170	-162993600	26	966850
19170	-160401600	25.9	966850
19170	-157723200	25.8	966850
19170	-155044800	25.9	966850
19170	-152625600	26	966850
19170	-149947200	26.4	966850
19170	-147355200	26.3	966850
19170	-144676800	26.3	966850
19170	-142084800	25.6	966850
19170	-139406400	26.6	966850
19170	-136728000	25.4	966850
19170	-134136000	26.5	966850
19170	-131457600	26.9	966850
21582	-31492800	26.4	966850
21582	-28814400	26.2	966850
21582	-26395200	26.7	966850
21582	-23716800	27.1	966850
21582	-21124800	26.8	966850
21582	-18446400	26.5	966850
21582	-15854400	25.4	966850
21582	-13176000	25.8	966850
21582	-10497600	27	966850
21582	-7905600	27.6	966850
21582	-5227200	26.4	966850
21582	-2635200	26.6	966850
21582	43200	26.2	966850
21582	2721600	26.5	966850
21582	5140800	26.7	966850
21582	7819200	26.7	966850
21582	10411200	26.8	966850
21582	13089600	26.4	966850
21582	15681600	25.7	966850
21582	18360000	25.6	966850
21582	21038400	26.1	966850
21582	23630400	27.6	966850
21582	26308800	26.2	966850
21582	28900800	25.6	966850
25838	194529600	26.2	966850
25838	197208000	26.4	966850
25838	199800000	26.9	966850
25838	202478400	25.7	966850
29371	213019200	26.4	966850
29371	215697600	26.2	966850
29371	218289600	26.2	966850
29371	220968000	26.5	966850
30927	226065600	26.4	966850
30927	228744000	27.9	966850
30927	231336000	26	966850
30927	234014400	26.2	966850
30927	236606400	25.7	966850
32329	241963200	26.7	966850
32329	244555200	27.4	966850
33584	252504000	26.6	966850
33584	255182400	26.6	966850
33584	257601600	26.7	966850
33584	260280000	27.5	966850
35818	273499200	26.1	966850
35818	276091200	26.6	966850
35818	278769600	26.9	966850
35818	281361600	25.9	966850
35818	284040000	26.2	966850
36812	289137600	26.5	966850
36812	291816000	27	966850
36812	294408000	27.3	966850
36812	297086400	26.7	966850
36812	299678400	26.5	966850
37737	305035200	26.9	966850
37737	307627200	27.9	966850
37737	310305600	26.5	966850
37737	312897600	26.1	966850
37737	315576000	26.6	966850
38589	320760000	26.6	966850
38589	323438400	27	966850
38589	326030400	27.3	966850
38589	328708800	26.3	966850
39363	336657600	27.1	966850
39363	339249600	27.1	966850
40094	665409600	26.3	966850
40094	667828800	26.8	966850
40094	670507200	26.9	966850
40094	673099200	26.7	966850
40094	675777600	26.8	966850
40094	678369600	26.2	966850
40094	681048000	26.3	966850
40094	683726400	26.2	966850
40094	686318400	27.2	966850
40094	688996800	26.3	966850
40094	691588800	26	966850
40094	694267200	26.8	966850
40094	696945600	26.6	966850
40094	699451200	27	966850
40094	702129600	27.1	966850
40094	704721600	27.1	966850
40094	707400000	26.3	966850
40094	709992000	26.1	966850
40094	712670400	26.2	966850
40094	715348800	25.3	966850
40094	717940800	26.3	966850
40094	720619200	25.6	966850
40094	723211200	25.9	966850
40094	725889600	26.5	966850
40094	728568000	25.4	966850
40094	730987200	26.3	966850
40094	733665600	26.5	966850
40094	736257600	26.7	966850
40094	738936000	26.7	966850
40094	741528000	26.1	966850
40094	744206400	26.5	966850
40094	746884800	27.1	966850
40094	749476800	27.2	966850
40094	752155200	26.8	966850
40094	754747200	26.6	966850
40094	757425600	25.8	966850
40094	760104000	26.4	966850
40094	762523200	26.1	966850
40094	765201600	26.8	966850
40094	767793600	26.7	966850
40094	770472000	26.2	966850
40094	773064000	25.7	966850
40774	778420800	26.8	966850
40774	781012800	27.6	966850
40774	783691200	27.2	966850
41397	788961600	26.4	966850
41397	791640000	26.5	966850
41397	794059200	26.4	966850
41397	796737600	26.7	966850
41397	799329600	27.3	966850
41397	802008000	26.9	966850
41397	804600000	26.2	966850
41397	807278400	26.3	966850
41397	809956800	26.8	966850
41397	812548800	26.9	966850
41397	815227200	26.5	966850
41397	817819200	26.3	966850
41397	820497600	26.1	966850
41397	823176000	25.9	966850
41397	825681600	27.1	966850
41397	828360000	27.2	966850
41397	830952000	27.1	966850
41397	833630400	26.6	966850
41397	836222400	26.3	966850
41397	838900800	26.3	966850
41397	841579200	26.9	966850
41397	844171200	26.4	966850
41397	846849600	26.3	966850
41397	849441600	26.3	966850
42526	883656000	27.8	966850
42526	886334400	28.4	966850
42526	888753600	28.2	966850
42526	891432000	28.3	966850
42526	894024000	28.2	966850
42526	896702400	27.7	966850
42526	899294400	26.9	966850
42526	901972800	26.8	966850
42526	904651200	26.8	966850
42526	907243200	27.1	966850
42526	909921600	26.8	966850
42526	912513600	26.2	966850
42526	915192000	26.6	966850
42526	917870400	26.5	966850
42526	920289600	26.5	966850
42526	922968000	27.1	966850
42526	925560000	26.4	966850
42526	928238400	26.7	966850
42526	930830400	26.1	966850
42526	933508800	26.6	966850
42526	936187200	26.8	966850
42526	938779200	26.3	966850
42526	941457600	26.4	966850
42526	944049600	26.2	966850
42526	946728000	25.7	966850
42526	949406400	26.2	966850
42526	951912000	26.5	966850
42526	954590400	26.7	966850
42526	957182400	27	966850
43047	967809600	26.8	966850
43047	970401600	26.6	966850
43047	973080000	26.7	966850
43047	975672000	26.6	966850
43516	981028800	26.9	966850
43516	983448000	27	966850
43516	986126400	27.3	966850
45130	1070280000	26	966850
45130	1072958400	26	966850
45811	1086091200	27.1	966850
45811	1088683200	26.4	966850
46624	1167652800	27	966850
46624	1170331200	27	966850
46858	1180699200	26.9	966850
46858	1183291200	26.3	966850
46858	1185969600	26.5	966850
46858	1188648000	27.1	966850
46858	1191240000	27.2	966850
46858	1193918400	26.5	966850
47291	1207051200	26.9	966850
47291	1209643200	27.3	966850
47291	1212321600	26.5	966850
47660	1222862400	26.8	966850
47660	1225540800	26.1	966850
48258	1259668800	27	966850
48258	1262347200	26.6	966850
48258	1265025600	27.7	966850
48389	1270123200	27.9	966850
48389	1272715200	27.9	966850
48626	1322740800	26.6	966850
48626	1325419200	26.7	966850
48626	1328097600	26.9	966850
48626	1330603200	27.2	966850
48626	1333281600	27.4	966850
48626	1335873600	27.7	966850
48626	1338552000	27	966850
48626	1341144000	26	966850
48626	1343822400	26.8	966850
48626	1346500800	27.5	966850
48626	1349092800	27.6	966850
48626	1351771200	27.3	966850
48626	1354363200	26.7	966850
48626	1357041600	26.9	966850
48626	1359720000	26.1	966850
48626	1362139200	27.3	966850
48626	1364817600	27.8	966850
48626	1367409600	27.6	966850
48626	1370088000	28	966850
48626	1372680000	26.3	966850
48626	1375358400	26.7	966850
48626	1378036800	27.1	966850
48626	1380628800	27.7	966850
48626	1383307200	27	966850
48626	1385899200	26.4	966850
48626	1388577600	26.8	966850
48626	1391256000	26.7	966850
48626	1393675200	27.1	966850
48626	1396353600	27.3	966850
48626	1398945600	27.7	966850
48626	1401624000	27.3	966850
48626	1404216000	27.2	966850
48626	1406894400	27.1	966850
48626	1409572800	27.8	966850
48626	1412164800	28.7	966850
48626	1414843200	27.6	966850
48626	1417435200	26.9	966850
48626	1420113600	26.4	966850
48626	1422792000	26.5	966850
