group	x	y	clickSelects
3205	-2535019200	15.3	720313
3205	-2532427200	11.7	720313
3205	-2529748800	1.2	720313
3205	-2527156800	2.6	720313
3210	-2427105600	-2.8	720319
3210	-2424686400	1.6	720319
3210	-2422008000	9.3	720319
3210	-2419416000	15.2	720319
3210	-2416737600	22.7	720319
3210	-2414145600	24.4	720319
3210	-2411467200	21.8	720319
3210	-2408788800	19.3	720319
3210	-2406196800	10.4	720319
3210	-2403518400	4.2	720319
3210	-2400926400	-1.2	720319
3210	-2398248000	-4.6	720319
3210	-2395569600	-5.3	720319
3210	-2393150400	5.5	720319
3210	-2390472000	13.4	720319
3210	-2387880000	18.3	720319
3210	-2385201600	22	720319
3210	-2382609600	24.8	720319
3210	-2379931200	24.2	720319
3210	-2377252800	19.5	720319
3210	-2374660800	11.9	720319
3210	-2371982400	4.7	720319
3210	-2369390400	-1.4	720319
3210	-2366712000	-4.9	720319
3210	-2364033600	-5.3	720319
3210	-2361614400	4.2	720319
3210	-2358936000	12.4	720319
3210	-2356344000	17	720319
3210	-2353665600	20.6	720319
3210	-2351073600	22.9	720319
3210	-2348395200	22.7	720319
3210	-2345716800	19.7	720319
3210	-2343124800	8.1	720319
3210	-2340446400	1.2	720319
3210	-2337854400	-2.2	720319
3210	-2335176000	-0.6	720319
3210	-2332497600	1	720319
3210	-2329992000	0.2	720319
3210	-2327313600	11.4	720319
3210	-2324721600	17.6	720319
3210	-2322043200	22.4	720319
3210	-2319451200	24.9	720319
3210	-2316772800	24.3	720319
3210	-2314094400	16.9	720319
3210	-2311502400	11.2	720319
3210	-2308824000	-1.2	720319
3210	-2306232000	2.4	720319
3210	-2303553600	-2.3	720319
3210	-2300875200	-0.3	720319
3210	-2298456000	3.1	720319
3210	-2295777600	9.4	720319
3210	-2293185600	17.2	720319
3210	-2290507200	20.8	720319
3210	-2287915200	24.7	720319
3210	-2285236800	21.5	720319
3210	-2282558400	21.7	720319
3210	-2279966400	12.1	720319
3210	-2277288000	3.4	720319
3210	-2274696000	-2.9	720319
3210	-2272017600	-1.3	720319
3210	-2269339200	1.9	720319
3210	-2266920000	4	720319
3210	-2264241600	11.9	720319
3210	-2261649600	15.3	720319
3210	-2258971200	21.3	720319
3210	-2256379200	23.3	720319
3210	-2253700800	23.5	720319
3210	-2251022400	17.2	720319
3210	-2248430400	8	720319
3210	-2245752000	1.1	720319
3210	-2243160000	-2.7	720319
3210	-2240481600	-3.7	720319
3210	-2237803200	-10	720319
3210	-2235384000	-0.6	720319
3210	-2232705600	8.2	720319
3210	-2230113600	13.2	720319
3210	-2227435200	19.5	720319
3210	-2224843200	23.5	720319
3210	-2222164800	24.7	720319
3210	-2219486400	19.1	720319
3210	-2216894400	11.6	720319
3210	-2214216000	6.3	720319
3210	-2211624000	-1.4	720319
3210	-2208945600	-0.3	720319
3210	-2206267200	-4.5	720319
3210	-2203848000	4.6	720319
3210	-2201169600	12.8	720319
3210	-2198577600	19.5	720319
3210	-2195899200	22.5	720319
3210	-2193307200	24.5	720319
3210	-2190628800	25.2	720319
3210	-2187950400	19.3	720319
3210	-2185358400	12.2	720319
3210	-2182680000	6.3	720319
3210	-2180088000	0.6	720319
3210	-2177409600	-3.8	720319
3210	-2174731200	-4.7	720319
3210	-2172312000	3.3	720319
3210	-2169633600	9.5	720319
3210	-2167041600	16.6	720319
3210	-2164363200	21.8	720319
3210	-2161771200	28	720319
3210	-2159092800	24.1	720319
3210	-2156414400	17.3	720319
3210	-2153822400	12.9	720319
3210	-2151144000	4.7	720319
3210	-2148552000	-4.5	720319
3210	-2145873600	-2.4	720319
3210	-2143195200	-2.3	720319
3210	-2140776000	5.1	720319
3210	-2138097600	10.6	720319
3210	-2135505600	18	720319
3210	-2132827200	19.5	720319
3210	-2130235200	23.1	720319
3210	-2127556800	23.5	720319
3210	-2124878400	16.4	720319
3210	-2122286400	11.9	720319
3210	-2119608000	4.6	720319
3210	-2117016000	-5.1	720319
3210	-2114337600	-1.8	720319
3210	-2111659200	-6.6	720319
3210	-2109240000	2.2	720319
3210	-2106561600	10.3	720319
3210	-2103969600	15.9	720319
3210	-2101291200	17.7	720319
3210	-2098699200	23.1	720319
3210	-2096020800	22.2	720319
3210	-2093342400	16.8	720319
3210	-2090750400	11.5	720319
3210	-2088072000	3.5	720319
3210	-2085480000	-0.7	720319
3210	-2082801600	-3.6	720319
3210	-2080123200	-2.1	720319
3210	-2077617600	5.6	720319
3210	-2074939200	9.6	720319
3210	-2072347200	15.8	720319
3210	-2069668800	20.1	720319
3210	-2067076800	23	720319
3210	-2064398400	22.4	720319
3210	-2061720000	18.2	720319
3210	-2059128000	12.6	720319
3210	-2056449600	5.8	720319
3210	-2053857600	-0.4	720319
3210	-2051179200	-5.8	720319
3210	-2048500800	-7.1	720319
3210	-2046081600	6.1	720319
3210	-2043403200	8.7	720319
3210	-2040811200	14.4	720319
3210	-2038132800	21.7	720319
3210	-2035540800	21.9	720319
3210	-2032862400	23.3	720319
3210	-2030184000	18.1	720319
3210	-2027592000	9	720319
3210	-2024913600	5.7	720319
3210	-2022321600	-1	720319
3210	-2019643200	-0.2	720319
3210	-2016964800	-0.8	720319
3210	-2014545600	-2.5	720319
3210	-2011867200	12.7	720319
3210	-2009275200	17.6	720319
3210	-2006596800	21.1	720319
3210	-2004004800	23.5	720319
3210	-2001326400	23.7	720319
3210	-1998648000	18	720319
3210	-1996056000	9.4	720319
3210	-1993377600	3.2	720319
3210	-1990785600	0.7	720319
3210	-1988107200	-5.2	720319
3210	-1985428800	0.1	720319
3210	-1983009600	7.1	720319
3210	-1980331200	6	720319
3210	-1977739200	12.1	720319
3210	-1975060800	21.3	720319
3210	-1972468800	25.1	720319
3210	-1969790400	23.9	720319
