group	x	y	clickSelects
2173	-599572800	12.5	624200
2173	-596894400	14.7	624200
2173	-594475200	18.9	624200
2173	-591796800	21.7	624200
2173	-589204800	27.4	624200
2173	-586526400	29	624200
2173	-583934400	29.3	624200
2173	-581256000	29.6	624200
2173	-578577600	28.8	624200
2173	-575985600	26.3	624200
2173	-573307200	17.7	624200
2173	-570715200	13.4	624200
2173	-568036800	12.9	624200
2173	-565358400	14.8	624200
2173	-562852800	17.1	624200
2173	-560174400	22.9	624200
2173	-557582400	26.5	624200
2173	-554904000	28.3	624200
2173	-552312000	29.9	624200
2173	-549633600	30.7	624200
2173	-546955200	29	624200
2173	-544363200	25.1	624200
2173	-541684800	18	624200
2173	-539092800	15.7	624200
2173	-536414400	11.4	624200
2173	-533736000	14.8	624200
2173	-531316800	14.5	624200
2173	-528638400	22.3	624200
2173	-526046400	27	624200
2173	-523368000	29.5	624200
2173	-520776000	30.7	624200
2173	-518097600	29.4	624200
2173	-515419200	26.4	624200
2173	-512827200	23.6	624200
2173	-510148800	16.8	624200
2173	-507556800	13.8	624200
2173	-504878400	10.7	624200
2173	-502200000	13.5	624200
2173	-499780800	17.1	624200
2173	-497102400	21.3	624200
2173	-494510400	27.8	624200
2173	-491832000	28.7	624200
2173	-489240000	29.4	624200
2173	-486561600	29.9	624200
2173	-483883200	26.3	624200
2173	-481291200	23.2	624200
2173	-478612800	18.4	624200
2173	-476020800	13.5	624200
2173	-473342400	13.3	624200
2173	-470664000	16.4	624200
2173	-468244800	17.9	624200
2173	-465566400	22.4	624200
2173	-462974400	25.6	624200
2173	-460296000	29.5	624200
2173	-457704000	30.1	624200
2173	-455025600	28.4	624200
2173	-452347200	28.6	624200
2173	-449755200	24.2	624200
2173	-447076800	18.6	624200
2173	-444484800	14.5	624200
2173	-441806400	12.9	624200
2173	-439128000	15.8	624200
2173	-436622400	15.9	624200
2173	-433944000	22	624200
2173	-431352000	24.1	624200
2173	-428673600	29.1	624200
2173	-426081600	29.9	624200
2173	-423403200	30.2	624200
2173	-420724800	27	624200
2173	-418132800	22.3	624200
2173	-415454400	18.5	624200
2173	-412862400	14	624200
2173	-410184000	10.6	624200
2173	-407505600	13.3	624200
2173	-405086400	15.9	624200
2173	-402408000	20.6	624200
2173	-399816000	25.8	624200
2173	-397137600	28.6	624200
2173	-394545600	29.3	624200
2173	-391867200	29.6	624200
2173	-389188800	28.3	624200
2173	-386596800	24.7	624200
2173	-383918400	19.6	624200
2173	-381326400	13.6	624200
2173	-378648000	12.4	624200
2173	-375969600	14.7	624200
2173	-373550400	18.5	624200
2173	-370872000	23.5	624200
2173	-368280000	25.1	624200
2173	-365601600	28.7	624200
2173	-363009600	29.7	624200
2173	-360331200	30	624200
2173	-357652800	26.3	624200
2173	-355060800	22.5	624200
2173	-352382400	19.2	624200
2173	-349790400	15.6	624200
2173	-347112000	12	624200
2173	-344433600	11.2	624200
2173	-342014400	16.5	624200
2173	-339336000	22.1	624200
2173	-336744000	26.3	624200
2173	-334065600	28	624200
2173	-331473600	29.4	624200
2173	-328795200	29	624200
2173	-326116800	25.2	624200
2173	-323524800	21.6	624200
2173	-320846400	18.5	624200
2173	-318254400	13.7	624200
2173	-315576000	12.9	624200
2173	-312897600	14.8	624200
2173	-310392000	18.7	624200
2173	-307713600	23.2	624200
2173	-305121600	26.5	624200
2173	-302443200	27.6	624200
2173	-299851200	29.2	624200
2173	-297172800	29.1	624200
2173	-294494400	27.5	624200
2173	-291902400	26.7	624200
2173	-289224000	19.2	624200
2173	-286632000	18.3	624200
2173	-283953600	14.1	624200
2173	-281275200	13	624200
2173	-278856000	14.1	624200
2173	-276177600	22.7	624200
2173	-273585600	26.6	624200
2173	-270907200	31.3	624200
2173	-268315200	28.6	624200
2173	-265636800	29.3	624200
2173	-262958400	25.2	624200
2173	-260366400	22.1	624200
2173	-257688000	18	624200
2173	-255096000	14	624200
2173	-252417600	13.4	624200
2173	-249739200	12.8	624200
2173	-247320000	20.3	624200
2173	-244641600	21.4	624200
2173	-242049600	25.2	624200
2173	-239371200	29.4	624200
2173	-236779200	29.8	624200
2173	-234100800	30.9	624200
2173	-231422400	27.1	624200
2173	-228830400	24.8	624200
2173	-226152000	21.5	624200
