group	x	y	clickSelects
5431	-444484800	18.7	947500
5431	-441806400	20.7	947500
5431	-439128000	21.2	947500
5431	-436622400	20.7	947500
5431	-433944000	18	947500
5431	-431352000	14.6	947500
5431	-428673600	12.6	947500
5431	-426081600	10.9	947500
5431	-423403200	11.3	947500
5431	-420724800	12.3	947500
5431	-418132800	14.9	947500
5431	-415454400	17.5	947500
5431	-412862400	20.2	947500
5488	-99921600	16.2	949340
5488	-97329600	16.8	949340
5488	-94651200	18	949340
5488	-91972800	17.8	949340
5488	-89553600	16.6	949340
5488	-86875200	15.6	949340
5488	-84283200	13.8	949340
5488	-81604800	12.8	949340
5488	-79012800	11.6	949340
5488	-76334400	12	949340
5488	-73656000	12.4	949340
5488	-71064000	15.5	949340
5488	-68385600	15.8	949340
5488	-65793600	15.9	949340
5488	-63115200	18	949340
5488	-60436800	18.8	949340
5488	-57931200	18.4	949340
5488	-55252800	17.1	949340
5488	-52660800	13	949340
5488	-49982400	11.5	949340
5488	-47390400	10.7	949340
5488	-44712000	12	949340
5488	-42033600	12.9	949340
5488	-39441600	14.4	949340
5488	-36763200	16	949340
5488	-34171200	16.3	949340
5488	-31492800	18.7	949340
5488	-28814400	17.7	949340
5488	-26395200	17.4	949340
5488	-23716800	16.2	949340
5488	-21124800	13.7	949340
5488	-18446400	12	949340
5488	-15854400	12.1	949340
5488	-13176000	12.6	949340
5488	-10497600	12.1	949340
5488	-7905600	14.8	949340
5488	-5227200	16.1	949340
5488	-2635200	16.4	949340
5488	43200	18	949340
5488	2721600	17.9	949340
5488	5140800	17.3	949340
5488	7819200	16.2	949340
5488	10411200	12.7	949340
5488	13089600	12.1	949340
5488	15681600	11.1	949340
5488	18360000	11.2	949340
5488	21038400	11.6	949340
5488	23630400	14.5	949340
5488	26308800	15.5	949340
5488	28900800	17.4	949340
5488	31579200	18.3	949340
5488	34257600	18.7	949340
5488	36676800	17.5	949340
5488	39355200	15.8	949340
5488	41947200	13.4	949340
5489	-1893412800	19.7	949370
5489	-1890734400	20.1	949370
5489	-1888315200	18.2	949370
5489	-1885636800	15.7	949370
5554	-1988107200	20.8	959400
5554	-1985428800	20.3	959400
5554	-1983009600	19.2	959400
5554	-1980331200	17.5	959400
5554	-1977739200	14.7	959400
5554	-1975060800	12.1	959400
5554	-1972468800	11.2	959400
5554	-1969790400	12.8	959400
5554	-1967112000	15.4	959400
5554	-1964520000	16.4	959400
5554	-1961841600	18.2	959400
