group	x	y	clickSelects
3055	-2427105600	-6.2	720096
3055	-2424686400	2.5	720096
3055	-2422008000	9.3	720096
3055	-2419416000	14.6	720096
3055	-2416737600	22.1	720096
3055	-2414145600	25	720096
3055	-2411467200	21.6	720096
3055	-2408788800	19.3	720096
3055	-2406196800	12.5	720096
3055	-2403518400	2.8	720096
3055	-2400926400	-2.8	720096
3055	-2398248000	-3.4	720096
3055	-2395569600	-4.6	720096
3055	-2393150400	7.2	720096
3055	-2390472000	12.2	720096
3055	-2387880000	16.2	720096
3055	-2385201600	24	720096
3055	-2382609600	24.4	720096
3055	-2379931200	23.6	720096
3055	-2377252800	19.5	720096
3055	-2374660800	12.5	720096
3055	-2371982400	1.4	720096
3055	-2369390400	0.8	720096
3055	-2366712000	-7.7	720096
3055	-2364033600	-8.3	720096
3055	-2361614400	3.2	720096
3055	-2358936000	12.4	720096
3055	-2356344000	17.4	720096
3055	-2353665600	22.9	720096
3055	-2351073600	24.2	720096
3055	-2348395200	24.1	720096
3055	-2345716800	21.6	720096
3055	-2343124800	9.4	720096
3055	-2340446400	3.3	720096
3055	-2337854400	-1.2	720096
3055	-2335176000	-2.4	720096
3055	-2332497600	-2	720096
3055	-2329992000	1.3	720096
3055	-2327313600	15.2	720096
3055	-2324721600	20.7	720096
3055	-2322043200	22.3	720096
3055	-2319451200	25.1	720096
3055	-2316772800	24.2	720096
3055	-2314094400	16.7	720096
3055	-2311502400	10.4	720096
3055	-2308824000	3.3	720096
3055	-2306232000	1.5	720096
3055	-2303553600	-5.4	720096
3055	-2300875200	-0.5	720096
3055	-2298456000	3.2	720096
3055	-2295777600	10.6	720096
3055	-2293185600	15.6	720096
3055	-2290507200	23	720096
3055	-2287915200	25.7	720096
3055	-2285236800	22.7	720096
3055	-2282558400	23.4	720096
3055	-2279966400	15.5	720096
3055	-2277288000	4.3	720096
3055	-2274696000	-4.8	720096
3055	-2272017600	-3	720096
3055	-2269339200	-2.2	720096
3055	-2266920000	7.2	720096
3055	-2264241600	10.3	720096
3055	-2261649600	17.1	720096
3055	-2258971200	23.2	720096
3055	-2256379200	24	720096
3055	-2253700800	22.9	720096
3055	-2251022400	20.5	720096
3055	-2248430400	10.8	720096
3055	-2245752000	3.2	720096
3055	-2243160000	-3.3	720096
3055	-2240481600	-3.5	720096
3055	-2237803200	-8.1	720096
3055	-2235384000	-0.7	720096
3055	-2232705600	11.5	720096
3055	-2230113600	17.2	720096
3055	-2227435200	22.4	720096
3055	-2224843200	23.1	720096
3055	-2222164800	24.1	720096
3055	-2219486400	17.5	720096
3055	-2216894400	15.3	720096
3055	-2214216000	8.1	720096
3055	-2211624000	-2.3	720096
3055	-2208945600	-1.2	720096
3055	-2206267200	-6.5	720096
3055	-2203848000	0.2	720096
