group	x	y	clickSelects
4949	-599572800	21	865950
4949	-596894400	20.5	865950
4949	-594475200	19.1	865950
4949	-591796800	16.1	865950
4949	-589204800	15.4	865950
4949	-586526400	14	865950
4949	-583934400	13.3	865950
4949	-581256000	12.5	865950
4949	-578577600	12.8	865950
4949	-575985600	13.8	865950
4949	-573307200	17.8	865950
4949	-570715200	18.9	865950
4949	-568036800	22.2	865950
4949	-565358400	22.3	865950
4949	-562852800	22.1	865950
4949	-560174400	16.9	865950
4949	-557582400	15.6	865950
4949	-554904000	11.1	865950
4949	-552312000	11.7	865950
4949	-549633600	11.6	865950
4949	-546955200	12.3	865950
4949	-544363200	15.2	865950
4949	-541684800	16.7	865950
4949	-539092800	19.4	865950
4949	-536414400	21.8	865950
4949	-533736000	21.8	865950
4949	-531316800	21.5	865950
4949	-528638400	17.8	865950
4949	-526046400	15.5	865950
4949	-523368000	12.4	865950
4949	-520776000	10	865950
4949	-518097600	13.6	865950
9266	-512827200	14.2	865950
9266	-510148800	16.8	865950
9266	-507556800	19.1	865950
9266	-504878400	21.7	865950
9266	-502200000	22.3	865950
9266	-499780800	21.6	865950
9266	-497102400	18	865950
12851	-491832000	11.4	865950
12851	-489240000	9.4	865950
12851	-486561600	12.3	865950
12851	-483883200	12.2	865950
12851	-481291200	14.5	865950
12851	-478612800	16.5	865950
12851	-476020800	20	865950
12851	-473342400	20.6	865950
12851	-470664000	20.6	865950
12851	-468244800	20	865950
12851	-465566400	17.3	865950
12851	-462974400	13.5	865950
12851	-460296000	10.7	865950
12851	-457704000	10.5	865950
12851	-455025600	10.4	865950
12851	-452347200	11.6	865950
12851	-449755200	12.8	865950
12851	-447076800	17.9	865950
12851	-444484800	20.8	865950
12851	-441806400	20.1	865950
12851	-439128000	20.6	865950
12851	-436622400	20.1	865950
12851	-433944000	16	865950
12851	-431352000	12.1	865950
12851	-428673600	11.6	865950
12851	-426081600	10.6	865950
12851	-423403200	11.3	865950
12851	-420724800	12.4	865950
12851	-418132800	14.5	865950
12851	-415454400	17.8	865950
12851	-412862400	18.2	865950
12851	-410184000	22.6	865950
12851	-407505600	19.8	865950
12851	-405086400	19.9	865950
12851	-402408000	17.5	865950
12851	-399816000	18.1	865950
12851	-397137600	11.5	865950
12851	-394545600	11.1	865950
12851	-391867200	10.8	865950
12851	-389188800	11.9	865950
12851	-386596800	15.1	865950
12851	-383918400	15.1	865950
12851	-381326400	20.2	865950
12851	-378648000	21.9	865950
12851	-375969600	20.1	865950
12851	-373550400	19.8	865950
12851	-370872000	17.9	865950
12851	-368280000	15.7	865950
12851	-365601600	13.1	865950
12851	-363009600	15.4	865950
12851	-360331200	11.7	865950
12851	-357652800	13.9	865950
12851	-355060800	16.2	865950
12851	-352382400	17.4	865950
12851	-349790400	19.3	865950
12851	-347112000	21	865950
12851	-344433600	22.2	865950
12851	-342014400	20.6	865950
12851	-339336000	16.8	865950
12851	-336744000	13.2	865950
12851	-334065600	11.3	865950
12851	-331473600	12.3	865950
12851	-328795200	11.3	865950
12851	-326116800	12.2	865950
12851	-323524800	15.2	865950
12851	-320846400	17.3	865950
12851	-318254400	19.7	865950
12851	-315576000	21.5	865950
12851	-312897600	22.2	865950
12851	-310392000	21.3	865950
12851	-307713600	17.9	865950
12851	-305121600	14.5	865950
