group	x	y	clickSelects
5637	-2745403200	25.2	984250
5637	-2742724800	25.6	984250
5637	-2740305600	27.7	984250
5637	-2737627200	28.2	984250
5637	-2735035200	28.7	984250
5637	-2732356800	27.1	984250
5637	-2729764800	26.7	984250
5637	-2727086400	27.4	984250
5637	-2724408000	26.5	984250
5637	-2721816000	26.5	984250
5637	-2719137600	26	984250
5637	-2716545600	24.1	984250
5637	-2713867200	23.6	984250
5637	-2711188800	24.7	984250
5637	-2708683200	26.4	984250
5637	-2706004800	27.8	984250
5637	-2703412800	28.2	984250
5637	-2700734400	27	984250
5637	-2698142400	26.3	984250
5637	-2695464000	26.5	984250
5637	-2692785600	26.6	984250
5637	-2690193600	26.6	984250
5637	-2687515200	25.9	984250
5637	-2684923200	24.3	984250
5637	-2682244800	24.6	984250
5637	-2679566400	24.4	984250
5637	-2677147200	26.1	984250
5637	-2674468800	27.3	984250
5637	-2671876800	28.5	984250
5637	-2669198400	28.3	984250
5637	-2666606400	27.3	984250
5637	-2663928000	27.1	984250
5637	-2661249600	27.6	984250
5637	-2658657600	27.3	984250
5637	-2655979200	26.4	984250
5637	-2653387200	25.2	984250
5637	-2650708800	25.2	984250
5637	-2648030400	24.7	984250
5637	-2645611200	26.4	984250
5637	-2642932800	28.3	984250
5637	-2640340800	28.5	984250
5637	-2637662400	27.5	984250
5637	-2635070400	27	984250
5637	-2632392000	27.5	984250
5637	-2629713600	27.1	984250
5637	-2627121600	26.6	984250
5637	-2624443200	26	984250
5637	-2621851200	24.9	984250
5638	-733752000	27.4	984280
5638	-731073600	28.2	984280
5638	-728481600	27.7	984280
5638	-725803200	27.5	984280
5638	-723124800	27	984280
5638	-720705600	28.3	984280
5638	-718027200	29.8	984280
5638	-715435200	29.9	984280
5638	-712756800	29.3	984280
5638	-710164800	28.6	984280
5638	-707486400	27.6	984280
5638	-704808000	28	984280
5638	-702216000	27.6	984280
5638	-699537600	26.6	984280
5638	-696945600	26.6	984280
5638	-694267200	25.6	984280
5638	-691588800	27.2	984280
5638	-689083200	27.7	984280
5638	-686404800	29.3	984280
5638	-683812800	29.7	984280
5638	-681134400	28.9	984280
5638	-678542400	27.8	984280
5638	-675864000	27.5	984280
5638	-673185600	27	984280
5638	-670593600	27.7	984280
5638	-667915200	26.5	984280
5638	-665323200	26.6	984280
5638	-662644800	25.7	984280
5638	-659966400	26.7	984280
5638	-657547200	27.7	984280
5638	-654868800	29.5	984280
5638	-652276800	30.3	984280
5638	-649598400	29.1	984280
5638	-647006400	28.4	984280
5638	-644328000	27.8	984280
5638	-641649600	28	984280
5638	-639057600	27.8	984280
5638	-636379200	27.1	984280
5638	-633787200	26.9	984280
5638	-631108800	26.5	984280
5638	-628430400	27.3	984280
5638	-626011200	28	984280
