group	x	y	clickSelects
542	-3373876800	-31.4	246410
542	-3371457600	-20.9	246410
542	-3368779200	-7.6	246410
542	-3366187200	0.8	246410
542	-3363508800	12.4	246410
542	-3360916800	14.5	246410
542	-3358238400	15.8	246410
542	-3355560000	4.7	246410
562	-2755944000	7.4	249440
562	-2753352000	-5.2	249440
562	-2750673600	-22.4	249440
562	-2748081600	-37.3	249440
562	-2745403200	-35.3	249440
6064	-3126772800	-46.2	246410
6064	-3124094400	-46	246410
6064	-3121416000	-40.3	246410
6064	-3118996800	-17.3	246410
6065	-405086400	-30.5	246430
6065	-402408000	-7.1	246430
6065	-399816000	3.3	246430
6065	-397137600	13.7	246430
6065	-394545600	17.3	246430
6065	-391867200	13.9	246430
6065	-389188800	1.3	246430
6065	-386596800	-11	246430
6065	-383918400	-32.6	246430
6065	-381326400	-37.7	246430
6065	-378648000	-42.2	246430
6065	-375969600	-35.9	246430
6065	-373550400	-26.2	246430
6065	-370872000	-10.7	246430
6065	-368280000	2.7	246430
6065	-365601600	11.3	246430
6065	-363009600	17	246430
6065	-360331200	13.8	246430
6065	-357652800	5.6	246430
6065	-355060800	-11	246430
6065	-352382400	-30.4	246430
6065	-349790400	-40.5	246430
6065	-347112000	-43.5	246430
6065	-344433600	-30.5	246430
6065	-342014400	-15.8	246430
6065	-339336000	-11.1	246430
6065	-336744000	2.2	246430
6065	-334065600	17.2	246430
6065	-331473600	14.9	246430
6065	-328795200	15.9	246430
6065	-326116800	6.7	246430
6065	-323524800	-8.4	246430
6065	-320846400	-24	246430
6065	-318254400	-38.5	246430
6065	-315576000	-43.1	246430
6065	-312897600	-35.5	246430
6065	-310392000	-26.1	246430
6065	-307713600	-10.4	246430
6065	-305121600	3.8	246430
6065	-302443200	15.8	246430
6065	-299851200	17.7	246430
6065	-297172800	12.1	246430
6065	-294494400	4.7	246430
6065	-291902400	-11.4	246430
6065	-289224000	-31.2	246430
6065	-286632000	-39.5	246430
6065	-283953600	-44.6	246430
6065	-281275200	-33.8	246430
6065	-278856000	-24.2	246430
6065	-276177600	-10.6	246430
6065	-273585600	3	246430
6065	-270907200	13.8	246430
6065	-268315200	17	246430
6065	-265636800	13.6	246430
6065	-262958400	6.1	246430
6065	-260366400	-8	246430
6065	-257688000	-27.4	246430
6065	-255096000	-33.9	246430
6065	-252417600	-35.4	246430
6065	-249739200	-29.7	246430
6065	-247320000	-23.1	246430
6065	-244641600	-9.5	246430
6065	-242049600	3.9	246430
6065	-239371200	11.3	246430
6065	-236779200	17.6	246430
6065	-234100800	13.8	246430
