group	x	y	clickSelects
365	-1104494400	-29.2	202740
365	-1101816000	-20.7	202740
365	-1099396800	-25.8	202740
365	-1096718400	-21.3	202740
365	-1094126400	-7.3	202740
365	-1091448000	-1	202740
365	-1088856000	1	202740
365	-1086177600	3.1	202740
365	-1083499200	0	202740
365	-1080907200	-4.7	202740
365	-1078228800	-17.5	202740
365	-1075636800	-19.4	202740
365	-1072958400	-28.1	202740
365	-1070280000	-27.2	202740
365	-1067774400	-28.3	202740
365	-1065096000	-15.4	202740
365	-1062504000	-8.8	202740
365	-1059825600	-0.8	202740
365	-1057233600	0.3	202740
365	-1054555200	-0.4	202740
365	-1051876800	0.4	202740
365	-1049284800	-5.4	202740
365	-1046606400	-14.2	202740
365	-1044014400	-15.3	202740
365	-1041336000	-13.2	202740
365	-1038657600	-20.2	202740
365	-1036238400	-28.4	202740
365	-1033560000	-17.5	202740
365	-1030968000	-7	202740
365	-1028289600	-1.4	202740
365	-1025697600	0.5	202740
365	-1023019200	0.1	202740
365	-1020340800	-0.7	202740
365	-1017748800	-7.6	202740
365	-1015070400	-15.4	202740
365	-1012478400	-17.9	202740
365	-1009800000	-13.2	202740
365	-1007121600	-20.2	202740
365	-1004702400	-21.4	202740
365	-1002024000	-14.4	202740
365	-999432000	-7.8	202740
365	-996753600	-0.5	202740
365	-994161600	0.1	202740
365	-991483200	1.6	202740
365	-988804800	0.6	202740
365	-986212800	-5.7	202740
365	-983534400	-14.7	202740
365	-980942400	-19.1	202740
365	-978264000	-26.3	202740
365	-975585600	-22	202740
365	-973166400	-25	202740
365	-970488000	-13.3	202740
365	-967896000	-10	202740
365	-965217600	-1	202740
365	-962625600	1.6	202740
365	-959947200	-0.5	202740
365	-957268800	-3.2	202740
365	-954676800	-10.7	202740
365	-951998400	-17.4	202740
365	-949406400	-18.9	202740
365	-946728000	-22.5	202740
365	-944049600	-28.4	202740
365	-941544000	-28.8	202740
365	-938865600	-21.1	202740
365	-936273600	-8.7	202740
365	-933595200	0.8	202740
365	-931003200	1.2	202740
365	-928324800	1.1	202740
365	-925646400	0.8	202740
365	-923054400	-7.1	202740
365	-920376000	-17.2	202740
365	-917784000	-24.4	202740
365	-915105600	-28.1	202740
365	-912427200	-27.3	202740
365	-910008000	-27.4	202740
365	-907329600	-21.8	202740
365	-904737600	-7.1	202740
365	-902059200	-0.2	202740
365	-899467200	2.6	202740
365	-896788800	0.4	202740
365	-894110400	-1.5	202740
365	-891518400	-8.7	202740
365	-888840000	-17.7	202740
365	-886248000	-21.3	202740
365	-883569600	-25.3	202740
365	-880891200	-25.8	202740
365	-878472000	-25.3	202740
365	-875793600	-18.8	202740
365	-873201600	-9.3	202740
365	-870523200	-1.3	202740
365	-867931200	0.6	202740
365	-865252800	1	202740
365	-862574400	0.1	202740
365	-859982400	-6.3	202740
365	-857304000	-15.7	202740
365	-854712000	-13.8	202740
365	-852033600	-24.4	202740
365	-849355200	-19.5	202740
365	-846936000	-23	202740
365	-844257600	-13	202740
365	-841665600	-7.2	202740
365	-838987200	0.5	202740
365	-836395200	0.2	202740
365	-833716800	0.8	202740
365	-831038400	-0.4	202740
365	-828446400	-4	202740
365	-825768000	-13.8	202740
365	-823176000	-26.2	202740
365	-820497600	-18.4	202740
365	-817819200	-20.4	202740
365	-815313600	-18.5	202740
365	-812635200	-18.3	202740
365	-810043200	-8.7	202740
365	-807364800	-2	202740
365	-804772800	0.7	202740
365	-802094400	-0.2	202740
365	-799416000	-0.8	202740
365	-796824000	-6.8	202740
365	-794145600	-10.6	202740
365	-791553600	-10.8	202740
365	-788875200	-18.7	202740
365	-786196800	-18.6	202740
365	-783777600	-28.8	202740
365	-781099200	-15.4	202740
365	-778507200	-7.4	202740
365	-775828800	-0.2	202740
365	-773236800	0.2	202740
365	-770558400	1.3	202740
365	-767880000	-0.4	202740
365	-765288000	-3.1	202740
365	-762609600	-18.5	202740
365	-760017600	-20.6	202740
365	-757339200	-22.9	202740
365	-754660800	-29.1	202740
365	-752241600	-22	202740
365	-749563200	-18	202740
365	-746971200	-9.9	202740
365	-744292800	-1.3	202740
365	-741700800	0.1	202740
365	-739022400	-0.9	202740
365	-736344000	-1.7	202740
365	-733752000	-8.4	202740
365	-731073600	-16.8	202740
365	-728481600	-19.3	202740
365	-725803200	-18	202740
365	-723124800	-27.3	202740
365	-720705600	-22.7	202740
365	-718027200	-18.6	202740
365	-715435200	-6.5	202740
365	-712756800	-0.7	202740
365	-710164800	0.4	202740
365	-707486400	1.6	202740
365	-704808000	-1.1	202740
365	-702216000	-3.6	202740
365	-699537600	-15	202740
365	-696945600	-19.1	202740
365	-694267200	-24.6	202740
365	-691588800	-30	202740
365	-689083200	-26.1	202740
365	-686404800	-22	202740
365	-683812800	-8.3	202740
365	-681134400	-1.8	202740
365	-678542400	0.8	202740
365	-675864000	0.9	202740
365	-673185600	-0.6	202740
365	-670593600	-3.5	202740
365	-667915200	-12	202740
365	-665323200	-27.2	202740
365	-662644800	-28	202740
365	-659966400	-26.6	202740
365	-657547200	-20.8	202740
365	-654868800	-20.6	202740
365	-652276800	-8.6	202740
365	-649598400	-2.2	202740
365	-647006400	0.4	202740
365	-644328000	0	202740
365	-641649600	-1.8	202740
365	-639057600	-7.4	202740
365	-636379200	-19.8	202740
365	-633787200	-20.8	202740
365	-631108800	-24.6	202740
365	-628430400	-29.3	202740
365	-626011200	-24.4	202740
365	-623332800	-17.6	202740
365	-620740800	-7.7	202740
365	-618062400	-1.5	202740
365	-615470400	0.6	202740
365	-612792000	-0.2	202740
365	-610113600	-0.7	202740
365	-607521600	-7	202740
365	-604843200	-14.2	202740
365	-602251200	-22	202740
365	-599572800	-29.5	202740
365	-596894400	-27	202740
365	-594475200	-24.8	202740
365	-591796800	-15.6	202740
365	-589204800	-8	202740
365	-586526400	-1.4	202740
365	-583934400	1.9	202740
365	-581256000	0.5	202740
365	-578577600	-0.2	202740
365	-575985600	-3.9	202740
365	-573307200	-19.4	202740
365	-570715200	-22.3	202740
365	-568036800	-24.2	202740
365	-565358400	-18.6	202740
365	-562852800	-26.7	202740
365	-560174400	-21.3	202740
365	-557582400	-6	202740
365	-554904000	-1.4	202740
365	-552312000	0	202740
365	-549633600	0.2	202740
365	-546955200	-0.2	202740
365	-544363200	-8.9	202740
365	-541684800	-15	202740
365	-539092800	-24.5	202740
365	-536414400	-25.9	202740
365	-533736000	-17.6	202740
365	-531316800	-24.8	202740
365	-528638400	-16.8	202740
365	-526046400	-6.8	202740
365	-523368000	-0.7	202740
365	-520776000	1.2	202740
365	-518097600	0.1	202740
365	-515419200	-2	202740
365	-512827200	-6.2	202740
365	-510148800	-10	202740
365	-507556800	-15.6	202740
365	-504878400	-21.3	202740
365	-502200000	-24.4	202740
365	-499780800	-29.2	202740
365	-497102400	-17	202740
365	-494510400	-7	202740
365	-491832000	-0.2	202740
365	-489240000	0.2	202740
365	-486561600	1.7	202740
365	-483883200	-0.2	202740
365	-481291200	-3.2	202740
365	-478612800	-12.2	202740
365	-476020800	-12.8	202740
365	-473342400	-17.3	202740
365	-470664000	-28.9	202740
365	-468244800	-27.6	202740
365	-465566400	-16.5	202740
365	-462974400	-11.4	202740
365	-460296000	-0.9	202740
365	-457704000	1	202740
365	-455025600	2.1	202740
365	-452347200	0.2	202740
365	-449755200	-7.3	202740
365	-447076800	-21	202740
365	-444484800	-26.5	202740
365	-441806400	-25	202740
365	-439128000	-15.9	202740
365	-436622400	-18.6	202740
365	-433944000	-18.8	202740
365	-431352000	-10.2	202740
365	-428673600	-1.9	202740
365	-426081600	0.3	202740
365	-423403200	-0.2	202740
365	-420724800	-2.5	202740
365	-418132800	-12.9	202740
365	-415454400	-12.1	202740
365	-412862400	-15.3	202740
365	-410184000	-25.7	202740
365	-407505600	-25.3	202740
