group	x	y	clickSelects
2656	-3253003200	-2.7	712610
2656	-3250324800	-6.3	712610
2656	-3247646400	-1	712610
2656	-3245227200	-3	712610
2656	-3242548800	4.9	712610
2656	-3239956800	6.6	712610
2656	-3237278400	18.7	712610
2656	-3234686400	18.4	712610
2656	-3232008000	19.2	712610
2656	-3229329600	14.9	712610
2656	-3226737600	10.2	712610
2656	-3224059200	5.2	712610
2656	-3221467200	-4	712610
2656	-3218788800	-5.8	712610
2656	-3216110400	-8.1	712610
2656	-3213604800	0	712610
2656	-3210926400	3.2	712610
2656	-3208334400	10.3	712610
2656	-3205656000	15.3	712610
2656	-3203064000	23	712610
2656	-3200385600	19.1	712610
2656	-3197707200	13.8	712610
2656	-3195115200	6.3	712610
2656	-3192436800	3	712610
2656	-3189844800	-4	712610
2656	-3187166400	-1.8	712610
2656	-3184488000	-3.8	712610
2656	-3182068800	-5.3	712610
2656	-3179390400	3.6	712610
2656	-3176798400	9.9	712610
2656	-3174120000	13.8	712610
2656	-3171528000	18.4	712610
2656	-3168849600	17.5	712610
2656	-3166171200	16	712610
2656	-3163579200	6.1	712610
2656	-3160900800	0.4	712610
2656	-3158308800	-2	712610
2656	-3155630400	-4.2	712610
2656	-3152952000	-6	712610
2656	-3150532800	-3.1	712610
2656	-3147854400	7.4	712610
2656	-3145262400	13.5	712610
2656	-3142584000	18.6	712610
2656	-3139992000	19.8	712610
2656	-3137313600	18.8	712610
2656	-3134635200	16.2	712610
2656	-3132043200	10.8	712610
2656	-3129364800	3.7	712610
2656	-3126772800	-2.2	712610
2656	-3124094400	-4.9	712610
2656	-3121416000	-4.9	712610
2656	-3118996800	1.9	712610
2656	-3116318400	6.8	712610
2656	-3113726400	12.2	712610
2656	-3111048000	16.1	712610
2656	-3108456000	17.5	712610
2656	-3105777600	18.2	712610
2656	-3103099200	11.9	712610
2656	-3100507200	10	712610
2656	-3097828800	-0.6	712610
2656	-3095236800	-5.9	712610
2656	-3092558400	-6.1	712610
2656	-3089880000	-6.4	712610
2656	-3087374400	-7.3	712610
2656	-3084696000	4.5	712610
2656	-3082104000	10.4	712610
2656	-3079425600	17.2	712610
2656	-3076833600	19.5	712610
2656	-3074155200	19.8	712610
2656	-3071476800	15.1	712610
2656	-3068884800	7.2	712610
2656	-3066206400	0	712610
2656	-3063614400	-7.4	712610
2656	-3060936000	-9.6	712610
2656	-3058257600	-8.8	712610
2656	-3055838400	-4.2	712610
2656	-3053160000	3.1	712610
2656	-3050568000	10.7	712610
2656	-3047889600	17.7	712610
2656	-3045297600	19.1	712610
2656	-3042619200	19.6	712610
2656	-3039940800	13.6	712610
2656	-3037348800	7.2	712610
2656	-3034670400	-1.1	712610
2656	-3032078400	-1	712610
2656	-3029400000	-3.6	712610
2656	-3026721600	-4.5	712610
2656	-3024302400	-1	712610
2656	-3021624000	0.9	712610
2656	-3019032000	12.2	712610
2656	-3016353600	18.2	712610
2659	-2966328000	-0.6	712631
2659	-2963649600	-3.7	712631
2659	-2961144000	-2.7	712631
2659	-2958465600	4.7	712631
2659	-2955873600	11.6	712631
2659	-2953195200	19.6	712631
2659	-2950603200	21.6	712631
2659	-2947924800	21.6	712631
2659	-2945246400	14.5	712631
2659	-2942654400	6.4	712631
2659	-2939976000	3.4	712631
2659	-2937384000	-8	712631
2659	-2934705600	-7.5	712631
2659	-2932027200	-2	712631
2659	-2929608000	-3.5	712631
2659	-2926929600	6.3	712631
2659	-2924337600	12.3	712631
2659	-2921659200	17.6	712631
2659	-2919067200	21.1	712631
2659	-2916388800	21.4	712631
2659	-2913710400	17.1	712631
2659	-2911118400	10.7	712631
2659	-2908440000	3.6	712631
2659	-2905848000	1.8	712631
2659	-2903169600	-3.9	712631
2659	-2900491200	-3.3	712631
2659	-2898072000	3.4	712631
2659	-2895393600	10.5	712631
2659	-2892801600	12.1	712631
2659	-2890123200	17.3	712631
2659	-2887531200	22.7	712631
2659	-2884852800	21.2	712631
2659	-2882174400	17	712631
2659	-2879582400	10.4	712631
2659	-2876904000	2.9	712631
2659	-2874312000	-4	712631
2659	-2871633600	-6.9	712631
2659	-2868955200	-7.6	712631
2659	-2866536000	-0.7	712631
2659	-2863857600	4.7	712631
2659	-2861265600	13.1	712631
2659	-2858587200	16.8	712631
2659	-2855995200	21.4	712631
2659	-2853316800	19.5	712631
2659	-2850638400	13.9	712631
2659	-2848046400	13.6	712631
2659	-2845368000	2.3	712631
2659	-2842776000	-2.3	712631
2659	-2840097600	1.2	712631
2659	-2837419200	-2.3	712631
2659	-2834913600	-0.8	712631
2659	-2832235200	5.8	712631
