group	x	y	clickSelects
2208	-1859198400	25.4	632600
2208	-1856779200	27.3	632600
2208	-1854100800	27.9	632600
2208	-1851508800	26.3	632600
7210	-1846238400	23.9	632600
7210	-1843560000	24.8	632600
7210	-1840881600	24.9	632600
7210	-1838289600	25.6	632600
7210	-1835611200	25.9	632600
7210	-1833019200	24.9	632600
7210	-1830340800	25.5	632600
7210	-1827662400	26.3	632600
7210	-1825156800	27.1	632600
7210	-1822478400	27.4	632600
7210	-1819886400	26.1	632600
7210	-1817208000	25.3	632600
7210	-1814616000	23.6	632600
7210	-1811937600	23.8	632600
7210	-1809259200	24	632600
7210	-1806667200	25.8	632600
7210	-1803988800	23.6	632600
7210	-1801396800	24.7	632600
7210	-1798718400	25.2	632600
7210	-1796040000	25.3	632600
7210	-1793620800	26.6	632600
7210	-1790942400	27.4	632600
7210	-1788350400	27	632600
7210	-1785672000	25.3	632600
14451	-1732968000	26.9	632600
14451	-1730548800	27.7	632600
14451	-1727870400	29.1	632600
14451	-1725278400	27.3	632600
14451	-1722600000	26	632600
14451	-1720008000	25.3	632600
14451	-1717329600	25.2	632600
14451	-1714651200	25.8	632600
14451	-1712059200	26.7	632600
14451	-1709380800	27.1	632600
14451	-1706788800	26	632600
14451	-1704110400	25.9	632600
14451	-1701432000	27.4	632600
14451	-1698926400	26.9	632600
14451	-1696248000	27.6	632600
14451	-1693656000	27.6	632600
14451	-1690977600	26.3	632600
14451	-1688385600	25.3	632600
17379	-1680436800	26.9	632600
17379	-1677758400	27.3	632600
17379	-1675166400	26.5	632600
17379	-1672488000	26.8	632600
17379	-1669809600	27.6	632600
19982	-1664712000	27.8	632600
19982	-1662120000	27.5	632600
19982	-1659441600	26.3	632600
19982	-1656849600	25.5	632600
19982	-1654171200	25.3	632600
19982	-1651492800	25.8	632600
19982	-1648900800	26.8	632600
19982	-1646222400	27.2	632600
19982	-1643630400	27.1	632600
19982	-1640952000	26.1	632600
19982	-1638273600	27.7	632600
19982	-1635854400	27.8	632600
19982	-1633176000	27.9	632600
19982	-1630584000	27.7	632600
19982	-1627905600	26.4	632600
22312	-1525262400	26.9	632600
22312	-1522670400	27.6	632600
22312	-1519992000	28.5	632600
22312	-1517400000	28.4	632600
22312	-1514721600	28.1	632600
22312	-1512043200	28.3	632600
22312	-1509624000	29.2	632600
22312	-1506945600	29.1	632600
22312	-1504353600	28.5	632600
22312	-1501675200	27.9	632600
22312	-1499083200	25.5	632600
22312	-1496404800	25.5	632600
22312	-1493726400	26.7	632600
22312	-1491134400	27.9	632600
22312	-1488456000	28.8	632600
22312	-1485864000	28.6	632600
24468	-1451649600	27.4	632600
24468	-1448971200	28.5	632600
24468	-1446465600	29	632600
24468	-1443787200	29.6	632600
24468	-1441195200	28.8	632600
24468	-1438516800	27.7	632600
24468	-1435924800	28.2	632600
24468	-1433246400	27.3	632600
24468	-1430568000	27.8	632600
24468	-1427976000	28.6	632600
24468	-1425297600	28.7	632600
24468	-1422705600	28.1	632600
24468	-1420027200	27.2	632600
24468	-1417348800	26.5	632600
24468	-1414929600	25.5	632600
24468	-1412251200	28.4	632600
24468	-1409659200	28.6	632600
24468	-1406980800	28.6	632600
24468	-1404388800	28.4	632600
24468	-1401710400	28	632600
24468	-1399032000	27.2	632600
24468	-1396440000	26.5	632600
24468	-1393761600	26.8	632600
24468	-1391169600	26.3	632600
26431	-1385812800	26.8	632600
26431	-1383393600	27.1	632600
26431	-1380715200	26.6	632600
26431	-1378123200	28.6	632600
26431	-1375444800	28	632600
26431	-1372852800	27.9	632600
26431	-1370174400	27.9	632600
26431	-1367496000	27.2	632600
26431	-1364904000	26.9	632600
26431	-1362225600	27.2	632600
26431	-1359633600	25.4	632600
28219	-1349179200	26.1	632600
28219	-1346587200	25.7	632600
28219	-1343908800	25.2	632600
28219	-1341316800	26.3	632600
28219	-1338638400	27.7	632600
28219	-1335960000	27.6	632600
28219	-1333368000	28.4	632600
28219	-1330689600	29.3	632600
28219	-1328097600	27.7	632600
28219	-1325419200	26.3	632600
28219	-1322740800	29.3	632600
28219	-1320235200	29.3	632600
28219	-1317556800	30.4	632600
28219	-1314964800	29	632600
28219	-1312286400	26.4	632600
28219	-1309694400	26.9	632600
28219	-1307016000	26.3	632600
28219	-1304337600	27.5	632600
28219	-1301745600	28.7	632600
28219	-1299067200	29.5	632600
28219	-1296475200	27.3	632600
28219	-1293796800	29.4	632600
28219	-1291118400	28.7	632600
28219	-1288699200	29.4	632600
29858	-1283428800	28.2	632600
29858	-1280750400	25.7	632600
29858	-1278158400	24.8	632600
29858	-1275480000	24.5	632600
29858	-1272801600	25.2	632600
29858	-1270209600	26.8	632600
29858	-1267531200	26.8	632600
29858	-1264939200	27.3	632600
29858	-1262260800	27.1	632600
29858	-1259582400	26.8	632600
29858	-1257163200	27.6	632600
29858	-1254484800	28.2	632600
29858	-1251892800	25.9	632600
29858	-1249214400	25	632600
29858	-1246622400	24.3	632600
29858	-1243944000	24.2	632600
29858	-1241265600	25	632600
29858	-1238673600	26	632600
29858	-1235995200	26.6	632600
29858	-1233403200	26.8	632600
29858	-1230724800	26.8	632600
29858	-1228046400	27.1	632600
29858	-1225627200	27.8	632600
29858	-1222948800	28.3	632600
29858	-1220356800	29.1	632600
29858	-1217678400	27.6	632600
29858	-1215086400	26.8	632600
29858	-1212408000	26.5	632600
29858	-1209729600	27.1	632600
29858	-1207137600	27.9	632600
31355	-1201867200	27.2	632600
31355	-1199188800	29.4	632600
31355	-1196510400	28.7	632600
32699	-1167566400	26.3	632600
32699	-1164888000	27.2	632600
32699	-1162468800	28.1	632600
32699	-1159790400	29.5	632600
32699	-1157198400	28.1	632600
32699	-1154520000	27.2	632600
32699	-1151928000	26.2	632600
32699	-1149249600	26	632600
32699	-1146571200	26.4	632600
32699	-1143979200	27.5	632600
32699	-1141300800	27	632600
32699	-1138708800	26.5	632600
32699	-1136030400	25.7	632600
32699	-1133352000	25.3	632600
