group	x	y	clickSelects
1157	-883569600	13.2	404380
1157	-880891200	16.8	404380
1157	-878472000	21.8	404380
1157	-875793600	24.4	404380
1157	-873201600	30.1	404380
1157	-870523200	32.3	404380
1157	-867931200	33.5	404380
1157	-865252800	33.1	404380
1157	-862574400	30.4	404380
1157	-859982400	25.7	404380
1157	-857304000	21.1	404380
1157	-854712000	15.4	404380
1157	-852033600	14.8	404380
1157	-849355200	15.3	404380
1157	-846936000	18.2	404380
1157	-844257600	24.9	404380
6594	-836395200	33.3	404380
6594	-833716800	33.8	404380
6594	-831038400	30.3	404380
6594	-828446400	24.6	404380
6594	-825768000	19.4	404380
6594	-823176000	17.1	404380
6594	-820497600	15.9	404380
6594	-817819200	16.4	404380
6594	-815313600	22.7	404380
6594	-812635200	24.5	404380
6594	-810043200	30.5	404380
6594	-807364800	33.8	404380
6594	-804772800	34.1	404380
6594	-802094400	32.4	404380
6594	-799416000	30.8	404380
6594	-796824000	25.5	404380
6594	-794145600	21.4	404380
6594	-791553600	14.4	404380
6594	-788875200	14	404380
6594	-786196800	15.4	404380
6594	-783777600	18.8	404380
6594	-781099200	26.1	404380
17015	-581256000	35.5	404380
17015	-578577600	33	404380
17015	-575985600	29	404380
17015	-573307200	24	404380
17015	-570715200	19.5	404380
17015	-568036800	19.5	404380
17015	-565358400	21.5	404380
17015	-562852800	22	404380
17015	-560174400	28	404380
17015	-557582400	28.5	404380
17015	-554904000	33	404380
17015	-552312000	32.5	404380
17015	-549633600	34.2	404380
17015	-546955200	30	404380
17015	-544363200	24.4	404380
17015	-541684800	20.9	404380
17015	-539092800	16.4	404380
17015	-536414400	20.3	404380
17015	-533736000	16.9	404380
17015	-531316800	22	404380
17015	-528638400	23.6	404380
17015	-526046400	31.9	404380
17015	-523368000	33.3	404380
17015	-520776000	34.2	404380
17015	-518097600	32.8	404380
17015	-515419200	29.7	404380
17015	-512827200	27.5	404380
17015	-510148800	20.6	404380
17015	-507556800	13.1	404380
17015	-504878400	16.1	404380
17015	-502200000	20	404380
17015	-499780800	22.8	404380
17015	-497102400	25	404380
17015	-494510400	30.6	404380
17015	-491832000	33.3	404380
17015	-489240000	35	404380
17015	-486561600	34.4	404380
17015	-483883200	30.6	404380
17015	-481291200	26.1	404380
17015	-478612800	21.7	404380
17015	-476020800	15.6	404380
17015	-473342400	14.2	404380
17015	-470664000	16.9	404380
17015	-468244800	21.6	404380
