group	x	y	clickSelects
4402	-1230724800	16.4	780160
4402	-1228046400	16.2	780160
4402	-1225627200	16.8	780160
4402	-1222948800	19.1	780160
4402	-1220356800	22.1	780160
4402	-1217678400	23.7	780160
4402	-1215086400	26.4	780160
4402	-1212408000	28.1	780160
4402	-1209729600	27.1	780160
4402	-1207137600	23.5	780160
4402	-1204459200	20.7	780160
4402	-1201867200	18.8	780160
4402	-1199188800	18.3	780160
4402	-1196510400	16.6	780160
4402	-1194004800	16.8	780160
4402	-1191326400	18.8	780160
4402	-1188734400	21.3	780160
4402	-1186056000	24.3	780160
4402	-1183464000	26.6	780160
4402	-1180785600	27.2	780160
4402	-1178107200	25.1	780160
4402	-1175515200	23.1	780160
4402	-1172836800	21.2	780160
4402	-1170244800	19.9	780160
4402	-1167566400	19.1	780160
4402	-1164888000	17.3	780160
4402	-1162468800	17.1	780160
4402	-1159790400	19.1	780160
4402	-1157198400	22.1	780160
4402	-1154520000	24.8	780160
4402	-1151928000	26.8	780160
4402	-1149249600	26.6	780160
4402	-1146571200	26.2	780160
4402	-1143979200	24.4	780160
4402	-1141300800	20.8	780160
4402	-1138708800	18.7	780160
4402	-1136030400	17.6	780160
4402	-1133352000	15.4	780160
4402	-1130932800	18.9	780160
4402	-1128254400	20.2	780160
4402	-1125662400	22.4	780160
4402	-1122984000	24.9	780160
4402	-1120392000	26.1	780160
4402	-1117713600	26.8	780160
4402	-1115035200	26.9	780160
4402	-1112443200	23.8	780160
4402	-1109764800	21.2	780160
4402	-1107172800	18.1	780160
4402	-1104494400	16.4	780160
4402	-1101816000	16.9	780160
4402	-1099396800	17.2	780160
4402	-1096718400	19.1	780160
4402	-1094126400	21.4	780160
4402	-1091448000	24.6	780160
4402	-1088856000	26.4	780160
4402	-1086177600	26.2	780160
4402	-1083499200	26.4	780160
4402	-1080907200	23.5	780160
4402	-1078228800	21.6	780160
4402	-1075636800	17.3	780160
4402	-1072958400	17.2	780160
4402	-1070280000	15.9	780160
4402	-1067774400	18.2	780160
4402	-1065096000	19.6	780160
4402	-1062504000	21.4	780160
4402	-1059825600	24.4	780160
4402	-1057233600	26.9	780160
4402	-1054555200	27.4	780160
4402	-1051876800	26.3	780160
4402	-1049284800	24.6	780160
4402	-1046606400	21.1	780160
4402	-1044014400	19.6	780160
4402	-1041336000	20.5	780160
4402	-1038657600	16.5	780160
4402	-1036238400	17.4	780160
4402	-1033560000	18.3	780160
4402	-1030968000	21.1	780160
4402	-1028289600	24.6	780160
4402	-1025697600	27.5	780160
4402	-1023019200	28.8	780160
4402	-1020340800	26.5	780160
4402	-1017748800	24.3	780160
4402	-1015070400	21.1	780160
4402	-1012478400	18.9	780160
4402	-1009800000	17.7	780160
4402	-1007121600	16.6	780160
4402	-1004702400	17.3	780160
4402	-1002024000	19.4	780160
4402	-999432000	22.7	780160
4402	-996753600	25.2	780160
4402	-994161600	26.6	780160
4402	-991483200	27.6	780160
4402	-988804800	26.4	780160
4402	-986212800	24.3	780160
4402	-983534400	22.4	780160
4402	-980942400	19.3	780160
4402	-978264000	17.4	780160
4402	-975585600	17.7	780160
4402	-973166400	17.8	780160
4402	-970488000	19.8	780160
4402	-967896000	22.4	780160
4402	-965217600	24.8	780160
4402	-962625600	25.8	780160
4402	-959947200	26.9	780160
4402	-957268800	26.1	780160
4402	-954676800	23.8	780160
4402	-951998400	20.7	780160
4402	-949406400	17.9	780160
4402	-946728000	15.6	780160
4402	-944049600	15.2	780160
4402	-941544000	16.3	780160
4402	-938865600	17.8	780160
4402	-936273600	21	780160
4402	-933595200	24.2	780160
4402	-931003200	26.3	780160
4402	-928324800	26.2	780160
4402	-925646400	25.7	780160
4402	-923054400	22.7	780160
4402	-920376000	20.1	780160
4402	-917784000	18.8	780160
4402	-915105600	16.7	780160
4402	-912427200	16.1	780160
4402	-910008000	15.8	780160
4402	-907329600	18.1	780160
4402	-904737600	20.3	780160
4402	-902059200	23.7	780160
4402	-899467200	27.6	780160
4402	-896788800	26.9	780160
4402	-894110400	25.9	780160
4402	-891518400	23.8	780160
4402	-888840000	22.3	780160
4402	-886248000	18.9	780160
4402	-883569600	17.8	780160
4402	-880891200	15.3	780160
4402	-878472000	17.7	780160
4402	-875793600	18.5	780160
4402	-873201600	21.2	780160
4402	-870523200	24.7	780160
4402	-867931200	26.7	780160
4402	-865252800	27.7	780160
4402	-862574400	26.7	780160
4402	-859982400	24.1	780160
4402	-857304000	21	780160
4402	-854712000	18.4	780160
4402	-852033600	18.1	780160
4402	-849355200	16.9	780160
4402	-846936000	17.8	780160
4402	-844257600	18.2	780160
4402	-841665600	21.3	780160
4402	-838987200	25.7	780160
4402	-836395200	27	780160
4402	-833716800	27	780160
4402	-831038400	25.3	780160
4402	-828446400	23.6	780160
4402	-825768000	20.8	780160
4402	-823176000	18.6	780160
4402	-820497600	17.2	780160
4402	-817819200	16.3	780160
4402	-815313600	17.6	780160
4402	-812635200	19.3	780160
4402	-810043200	22	780160
4402	-807364800	24.7	780160
4402	-804772800	26.7	780160
4402	-802094400	26.7	780160
4402	-799416000	26.4	780160
4402	-796824000	23	780160
4402	-794145600	19	780160
4402	-791553600	17.9	780160
4402	-788875200	16.6	780160
4402	-786196800	16.4	780160
4402	-783777600	18.1	780160
4402	-781099200	20.6	780160
4402	-778507200	21.1	780160
4402	-775828800	23.7	780160
4402	-773236800	26.9	780160
4402	-770558400	27.7	780160
4402	-767880000	26.6	780160
4402	-765288000	23.9	780160
4402	-762609600	21.1	780160
4402	-760017600	18.1	780160
4402	-757339200	18.2	780160
4402	-754660800	16.1	780160
4402	-752241600	18.9	780160
4402	-749563200	18.1	780160
4402	-746971200	22.6	780160
4402	-744292800	23.6	780160
4402	-741700800	25.9	780160
4402	-739022400	26.6	780160
4402	-736344000	26.2	780160
4402	-733752000	24.2	780160
4402	-731073600	21.7	780160
4402	-728481600	19.3	780160
4402	-725803200	19.4	780160
4402	-723124800	16.4	780160
4402	-720705600	16.4	780160
4402	-718027200	20.2	780160
