group	x	y	clickSelects
5625	-599572800	21.2	973917
5625	-596894400	21.1	973917
5625	-594475200	21.2	973917
5625	-591796800	21.6	973917
5625	-589204800	21.1	973917
5625	-586526400	20.7	973917
5625	-583934400	20	973917
5625	-581256000	20.5	973917
5625	-578577600	21.2	973917
5625	-575985600	22.3	973917
5625	-573307200	23.4	973917
5625	-570715200	22.9	973917
5625	-568036800	22	973917
5625	-565358400	22.2	973917
5625	-562852800	22.1	973917
5625	-560174400	22.1	973917
5625	-557582400	21.6	973917
5625	-554904000	20.6	973917
5625	-552312000	20.1	973917
5625	-549633600	20.3	973917
5625	-546955200	21.7	973917
5625	-544363200	22.7	973917
5625	-541684800	22.4	973917
5625	-539092800	21.9	973917
5625	-536414400	21.6	973917
5625	-533736000	21.4	973917
5625	-531316800	22.8	973917
5625	-528638400	22.4	973917
5625	-526046400	21.6	973917
5625	-523368000	20.6	973917
5625	-520776000	20.1	973917
5625	-518097600	21	973917
5625	-515419200	21.8	973917
5625	-512827200	23.2	973917
5625	-510148800	23.7	973917
5625	-507556800	23	973917
5625	-504878400	22.3	973917
5625	-502200000	22.5	973917
5625	-499780800	22.5	973917
5625	-497102400	22.4	973917
5625	-494510400	21.7	973917
5625	-491832000	20.9	973917
5625	-489240000	20.1	973917
5625	-486561600	20.9	973917
5625	-483883200	21.6	973917
5625	-481291200	23	973917
5625	-478612800	22.7	973917
5625	-476020800	21.5	973917
5625	-473342400	22	973917
5625	-470664000	21.3	973917
5625	-468244800	21.8	973917
5625	-465566400	22	973917
5625	-462974400	21.6	973917
5625	-460296000	20.9	973917
5625	-457704000	20.5	973917
5625	-455025600	21.1	973917
5625	-452347200	22	973917
5625	-449755200	23	973917
5625	-447076800	21.3	973917
5625	-444484800	22.2	973917
5625	-441806400	21.4	973917
5625	-439128000	21.4	973917
5625	-436622400	21.8	973917
5625	-433944000	21.8	973917
5625	-431352000	22	973917
5625	-428673600	20.9	973917
5625	-426081600	20.6	973917
5625	-423403200	20.8	973917
5625	-420724800	22	973917
5625	-418132800	22.8	973917
5625	-415454400	23	973917
5625	-412862400	21.4	973917
5625	-410184000	21.8	973917
5625	-407505600	21	973917
5625	-405086400	21.9	973917
5625	-402408000	22.2	973917
5625	-399816000	21.4	973917
5625	-397137600	20.9	973917
5625	-394545600	20.5	973917
5625	-391867200	20.4	973917
5625	-389188800	21.3	973917
5625	-386596800	22.8	973917
5625	-383918400	23.4	973917
5625	-381326400	22.7	973917
5625	-378648000	22.8	973917
5625	-375969600	22.3	973917
5625	-373550400	23	973917
5625	-370872000	22.4	973917
5625	-368280000	22.1	973917
5625	-365601600	21.4	973917
5625	-363009600	20.9	973917
5625	-360331200	21.2	973917
5625	-357652800	22.3	973917
5625	-355060800	23.4	973917
5625	-352382400	23.7	973917
5625	-349790400	23.4	973917
5625	-347112000	22.1	973917
5625	-344433600	22.8	973917
5625	-342014400	23.6	973917
5625	-339336000	22.4	973917
5625	-336744000	22.3	973917
5625	-334065600	20.9	973917
5625	-331473600	19.7	973917
5625	-328795200	19.6	973917
5625	-326116800	21.6	973917
5625	-323524800	23	973917
5625	-320846400	23.5	973917
5625	-318254400	22.8	973917
5625	-315576000	22	973917
5625	-312897600	21.8	973917
5625	-310392000	21.9	973917
5625	-307713600	21.9	973917
5625	-305121600	21.5	973917
5625	-302443200	20	973917
5625	-299851200	20.1	973917
5625	-297172800	20.5	973917
5625	-294494400	21.8	973917
5625	-291902400	22.6	973917
5625	-289224000	23.1	973917
5625	-286632000	22.6	973917
5626	-599572800	23.6	973950
5626	-596894400	23.4	973950
5626	-594475200	23.5	973950
5626	-591796800	23.4	973950
5626	-589204800	23.1	973950
5626	-586526400	22.4	973950
5626	-583934400	22.4	973950
5626	-581256000	22.8	973950
5626	-578577600	23.3	973950
5626	-575985600	24.3	973950
5626	-573307200	25.2	973950
5626	-570715200	25.4	973950
5626	-568036800	24.1	973950
5626	-565358400	23.9	973950
5626	-562852800	23.7	973950
5626	-560174400	23.3	973950
5626	-557582400	22.9	973950
5626	-554904000	22.2	973950
5626	-552312000	22.4	973950
5626	-549633600	22	973950
5626	-546955200	23.2	973950
5626	-544363200	24.6	973950
5626	-541684800	24.5	973950
5626	-539092800	23.9	973950
5626	-536414400	23.5	973950
5626	-533736000	23.2	973950
5626	-531316800	23.8	973950
5626	-528638400	23.7	973950
5626	-526046400	23.3	973950
5626	-523368000	22.7	973950
5626	-520776000	22.2	973950
5626	-518097600	21.9	973950
5626	-515419200	23	973950
5626	-512827200	24.3	973950
5626	-510148800	25.1	973950
5626	-507556800	24.5	973950
5626	-504878400	23.6	973950
5626	-502200000	23.4	973950
5626	-499780800	23.8	973950
5626	-497102400	24.2	973950
5626	-494510400	23.4	973950
5626	-491832000	22.9	973950
5626	-489240000	22.2	973950
5626	-486561600	22.9	973950
5626	-483883200	22.5	973950
5626	-481291200	23.6	973950
5626	-478612800	24.3	973950
5626	-476020800	23.4	973950
5626	-473342400	23.4	973950
5626	-470664000	23.2	973950
5626	-468244800	23.2	973950
5626	-465566400	23.4	973950
5626	-462974400	23.5	973950
5626	-460296000	22.5	973950
5626	-457704000	22.4	973950
5626	-455025600	22.8	973950
5626	-452347200	23.1	973950
5626	-449755200	24.1	973950
5626	-447076800	23.2	973950
5626	-444484800	23.7	973950
5626	-441806400	23.2	973950
5626	-439128000	23.1	973950
5626	-436622400	23.3	973950
5626	-433944000	23.7	973950
5626	-431352000	23.4	973950
5626	-428673600	22.9	973950
5626	-426081600	22.5	973950
5626	-423403200	22.4	973950
5626	-420724800	22.7	973950
5626	-418132800	24.3	973950
5626	-415454400	24.5	973950
5626	-412862400	23.7	973950
5626	-410184000	23.5	973950
5626	-407505600	22.8	973950
5626	-405086400	23.4	973950
5626	-402408000	23.3	973950
5626	-399816000	23.6	973950
5626	-397137600	23	973950
5626	-394545600	22.5	973950
5626	-391867200	22	973950
5626	-389188800	22.5	973950
5626	-386596800	23.6	973950
5626	-383918400	25.2	973950
5626	-381326400	24.5	973950
5626	-378648000	24.1	973950
5626	-375969600	23.7	973950
5626	-373550400	24	973950
5626	-370872000	24	973950
5626	-368280000	24	973950
5626	-365601600	23.2	973950
5626	-363009600	22.5	973950
5626	-360331200	23.2	973950
5626	-357652800	23.3	973950
5626	-355060800	24.7	973950
5626	-352382400	24.7	973950
5626	-349790400	24.2	973950
5626	-347112000	23.3	973950
5626	-344433600	23.6	973950
5626	-342014400	24	973950
5626	-339336000	23.6	973950
5626	-336744000	23.5	973950
5626	-334065600	22.9	973950
5626	-331473600	21.7	973950
5626	-328795200	22	973950
5626	-326116800	23.1	973950
5626	-323524800	24.1	973950
5626	-320846400	25.2	973950
5626	-318254400	24.5	973950
5626	-315576000	23.4	973950
5626	-312897600	23.2	973950
5626	-310392000	23.3	973950
5626	-307713600	23.5	973950
5626	-305121600	22.7	973950
5626	-302443200	22.3	973950
5626	-299851200	22.3	973950
5626	-297172800	22.3	973950
5626	-294494400	23.6	973950
5626	-291902400	24.1	973950
5626	-289224000	24.8	973950
5626	-286632000	24	973950
