group	x	y	clickSelects
1685	-410184000	-11.8	535430
1685	-407505600	-12.1	535430
1685	-405086400	0	535430
1685	-402408000	7.2	535430
1685	-399816000	12	535430
1685	-397137600	18.6	535430
1685	-394545600	20.9	535430
1685	-391867200	19.5	535430
1685	-389188800	11.2	535430
1685	-386596800	6.6	535430
1685	-383918400	0.5	535430
1685	-381326400	-7.1	535430
1685	-378648000	-13.1	535430
1685	-375969600	-7.3	535430
1685	-373550400	0.1	535430
1685	-370872000	8.1	535430
1685	-368280000	13.7	535430
1685	-365601600	19.6	535430
1685	-363009600	21.3	535430
1685	-360331200	17.5	535430
1685	-357652800	15.2	535430
1685	-355060800	6.2	535430
1685	-352382400	-2.4	535430
1685	-349790400	-5.5	535430
1685	-347112000	-12.6	535430
1685	-344433600	-6.5	535430
1685	-342014400	0.8	535430
1685	-339336000	7.4	535430
1685	-336744000	13.5	535430
1685	-334065600	18.6	535430
1685	-331473600	21.6	535430
1685	-328795200	18.7	535430
1685	-326116800	12.4	535430
1685	-323524800	8.9	535430
1685	-320846400	-3.5	535430
1685	-318254400	-9.4	535430
1685	-315576000	-10.6	535430
1685	-312897600	-3	535430
1685	-310392000	2.4	535430
1685	-307713600	6.7	535430
1685	-305121600	13	535430
1685	-302443200	20.2	535430
1685	-299851200	21.8	535430
1685	-297172800	19.2	535430
1685	-294494400	15.1	535430
1685	-291902400	6.9	535430
1685	-289224000	-1.3	535430
1685	-286632000	-12.1	535430
1685	-283953600	-11.2	535430
1685	-281275200	-5.9	535430
1685	-278856000	1.1	535430
1685	-276177600	9.1	535430
1685	-273585600	14.6	535430
1685	-270907200	20	535430
1685	-268315200	21.6	535430
1685	-265636800	19.2	535430
1685	-262958400	13.2	535430
1685	-260366400	7.3	535430
1685	-257688000	0.4	535430
1685	-255096000	-7.7	535430
1685	-252417600	-11	535430
1685	-249739200	-5.2	535430
1685	-247320000	-1.3	535430
1685	-244641600	5.9	535430
1685	-242049600	13.5	535430
1685	-239371200	18	535430
1685	-236779200	20.1	535430
1685	-234100800	20.3	535430
1685	-231422400	14.2	535430
1685	-228830400	7.8	535430
1685	-226152000	-2.7	535430
1685	-223560000	-5.4	535430
1685	-220881600	-12.1	535430
1685	-218203200	-7.5	535430
1685	-215784000	1.8	535430
1685	-213105600	5.8	535430
1685	-210513600	14.2	535430
1685	-207835200	18.9	535430
1685	-205243200	20.1	535430
1685	-202564800	19.7	535430
1685	-199886400	13.9	535430
1685	-197294400	6.3	535430
1685	-194616000	-1.4	535430
1685	-192024000	-8.6	535430
1685	-189345600	-10.6	535430
1685	-186667200	-12.6	535430
1685	-184161600	0.9	535430
1685	-181483200	9.4	535430
1685	-178891200	14.3	535430
1685	-176212800	18.2	535430
1685	-173620800	20.2	535430
1685	-170942400	18.9	535430
1685	-168264000	13.3	535430
1685	-165672000	7.3	535430
1685	-162993600	0	535430
1685	-160401600	-7.6	535430
1685	-157723200	-8.5	535430
1685	-155044800	-5.7	535430
1685	-152625600	-0.2	535430
1685	-149947200	7.7	535430
1685	-147355200	14.8	535430
1685	-144676800	19.4	535430
