group	x	y	clickSelects
2465	-2272017600	21.9	679640
2465	-2269339200	20.8	679640
2465	-2266920000	22.1	679640
2465	-2264241600	19.8	679640
2465	-2261649600	16.7	679640
2465	-2258971200	14	679640
2465	-2256379200	13.7	679640
2465	-2253700800	13.7	679640
2465	-2251022400	19.9	679640
2465	-2248430400	22.9	679640
2465	-2245752000	22.9	679640
2465	-2243160000	22.5	679640
2465	-2240481600	23.6	679640
2465	-2237803200	20.7	679640
2465	-2235384000	21.6	679640
2465	-2232705600	19.3	679640
2465	-2230113600	14.9	679640
2465	-2227435200	13.2	679640
2465	-2224843200	15.1	679640
2465	-2222164800	18.6	679640
2465	-2219486400	21.9	679640
2465	-2216894400	23.9	679640
2465	-2214216000	23.4	679640
2465	-2211624000	22.9	679640
2465	-2208945600	22.6	679640
2465	-2206267200	21.6	679640
2465	-2203848000	22.1	679640
2465	-2201169600	20.2	679640
2465	-2198577600	17.4	679640
2465	-2195899200	14.7	679640
2465	-2193307200	14.9	679640
2465	-2190628800	18.3	679640
2465	-2187950400	20.8	679640
2465	-2185358400	24.8	679640
2465	-2182680000	23.9	679640
2465	-2180088000	22.7	679640
2465	-2177409600	23.6	679640
2465	-2174731200	22.6	679640
2465	-2172312000	22.2	679640
2465	-2169633600	19.8	679640
2465	-2167041600	17.4	679640
2465	-2164363200	14.1	679640
2465	-2161771200	13.9	679640
2465	-2159092800	17	679640
2465	-2156414400	18.8	679640
2465	-2153822400	22.4	679640
2465	-2151144000	21.7	679640
2465	-2148552000	21.1	679640
2465	-2145873600	21.9	679640
2465	-2143195200	21.7	679640
2465	-2140776000	20.7	679640
2465	-2138097600	20.9	679640
2465	-2135505600	16.3	679640
2465	-2132827200	14.1	679640
2465	-2130235200	15.2	679640
2465	-2127556800	16.7	679640
2465	-2124878400	21.6	679640
2465	-2122286400	20.2	679640
2465	-2119608000	22.6	679640
2465	-2117016000	23	679640
2465	-2114337600	22.7	679640
2465	-2111659200	22.3	679640
2465	-2109240000	21.9	679640
2465	-2106561600	21.4	679640
2465	-2103969600	18.9	679640
2465	-2101291200	14.3	679640
2465	-2098699200	14.6	679640
2465	-2096020800	17	679640
2465	-2093342400	17.5	679640
2465	-2090750400	21.2	679640
2465	-2088072000	22.3	679640
2465	-2085480000	21.4	679640
2465	-2082801600	21	679640
2465	-2080123200	20.3	679640
2465	-2077617600	19.3	679640
2465	-2074939200	19.1	679640
2465	-2072347200	16.2	679640
2465	-2069668800	15.2	679640
2465	-2067076800	13.4	679640
2465	-2064398400	16.3	679640
2465	-2061720000	18.1	679640
2465	-2059128000	21.8	679640
2465	-2056449600	23.2	679640
2465	-2053857600	20.8	679640
2465	-2051179200	22.6	679640
2465	-2048500800	21.5	679640
2465	-2046081600	19.4	679640
2465	-2043403200	18.7	679640
2465	-2040811200	15.9	679640
2465	-2038132800	14.7	679640
2465	-2035540800	12.8	679640
2465	-2032862400	17.1	679640
2465	-2030184000	20.7	679640
2465	-2027592000	23.8	679640
2465	-2024913600	22.7	679640
2465	-2022321600	23	679640
2465	-2019643200	23.3	679640
2465	-2016964800	20.1	679640
2465	-2014545600	20.2	679640
2465	-2011867200	18.4	679640
2465	-2009275200	16.8	679640
2465	-2006596800	14.1	679640
2465	-2004004800	13.4	679640
2465	-2001326400	15.6	679640
2465	-1998648000	19.2	679640
2465	-1996056000	20.5	679640
2465	-1993377600	20.3	679640
2465	-1990785600	21.3	679640
2465	-1988107200	21.2	679640
2465	-1985428800	20.7	679640
2465	-1983009600	20.2	679640
2465	-1980331200	18.1	679640
2465	-1977739200	16.4	679640
2465	-1975060800	13.4	679640
2465	-1972468800	11.6	679640
2465	-1969790400	14.3	679640
2465	-1967112000	18.8	679640
2465	-1964520000	20.9	679640
2465	-1961841600	21.6	679640
2465	-1959249600	20.5	679640
2465	-1956571200	21.3	679640
2465	-1953892800	20.6	679640
2465	-1951387200	20.2	679640
2465	-1948708800	18.4	679640
2465	-1946116800	15.5	679640
2465	-1943438400	15.5	679640
2465	-1940846400	13.8	679640
2465	-1938168000	17.6	679640
2465	-1935489600	21.1	679640
2465	-1932897600	23.1	679640
2465	-1930219200	21.5	679640
2465	-1927627200	21.7	679640
2465	-1924948800	21.4	679640
2465	-1922270400	20.9	679640
2465	-1919851200	19.4	679640
2465	-1917172800	16.6	679640
2465	-1914580800	16.1	679640
2465	-1911902400	12.7	679640
2465	-1909310400	14.2	679640
2465	-1906632000	17.2	679640
2465	-1903953600	19.1	679640
2465	-1901361600	21.7	679640
2465	-1898683200	21.5	679640
2465	-1896091200	22.4	679640
2465	-1893412800	21.3	679640
2465	-1890734400	21.1	679640
2465	-1888315200	19.8	679640
2465	-1885636800	17.9	679640
2465	-1883044800	14.9	679640
2465	-1880366400	13.8	679640
2465	-1877774400	13.5	679640
2465	-1875096000	16.8	679640
2465	-1872417600	19	679640
2465	-1869825600	20.6	679640
2465	-1867147200	19.9	679640
2465	-1864555200	21.5	679640
2465	-1861876800	20.7	679640
2465	-1859198400	20.3	679640
2465	-1856779200	18.9	679640
2465	-1854100800	17.4	679640
2465	-1851508800	15.3	679640
2465	-1848830400	12.1	679640
2465	-1846238400	12.5	679640
2465	-1843560000	15.6	679640
2465	-1840881600	18.1	679640
2465	-1838289600	22.7	679640
2465	-1835611200	22.6	679640
2465	-1833019200	24.2	679640
2465	-1830340800	21.8	679640
2465	-1827662400	22.3	679640
2465	-1825156800	19.8	679640
2465	-1822478400	20.5	679640
2465	-1819886400	18.7	679640
2465	-1817208000	13.3	679640
2465	-1814616000	12.8	679640
2465	-1811937600	15.3	679640
2465	-1809259200	18.8	679640
2465	-1806667200	20.9	679640
2465	-1803988800	24.7	679640
2465	-1801396800	22.5	679640
2465	-1798718400	23.2	679640
2465	-1796040000	22.4	679640
2465	-1793620800	20.1	679640
2465	-1790942400	19.3	679640
2465	-1788350400	16.7	679640
2465	-1785672000	13.4	679640
