group	x	y	clickSelects
4582	-283953600	27.5	821410
4582	-281275200	25.6	821410
4582	-278856000	26.6	821410
4582	-276177600	26.2	821410
4582	-273585600	26.7	821410
4582	-270907200	27.2	821410
4582	-268315200	27.2	821410
4582	-265636800	27.7	821410
4582	-262958400	28.1	821410
4582	-260366400	28.5	821410
4582	-257688000	28.2	821410
4582	-255096000	28	821410
4582	-252417600	27.5	821410
4582	-249739200	26.4	821410
4582	-247320000	26.5	821410
4582	-244641600	26.3	821410
4582	-242049600	27.4	821410
4582	-239371200	27.5	821410
4582	-236779200	27.5	821410
4582	-234100800	28	821410
4582	-231422400	28.4	821410
4582	-228830400	28.6	821410
4582	-226152000	28.5	821410
4582	-223560000	28.3	821410
4582	-220881600	27.2	821410
4582	-218203200	26.9	821410
4582	-215784000	26.5	821410
4582	-213105600	27	821410
4582	-210513600	27.7	821410
4582	-207835200	27.7	821410
4582	-205243200	27.8	821410
4582	-202564800	28.2	821410
4582	-199886400	28.4	821410
4582	-197294400	28.9	821410
4582	-194616000	28.8	821410
4583	86788800	26.4	821450
4583	89467200	26.9	821450
4583	92059200	27.1	821450
4583	94737600	26.4	821450
4583	97416000	26.2	821450
4583	99835200	26.1	821450
4583	102513600	26	821450
4583	105105600	25.9	821450
4583	107784000	26	821450
4583	110376000	25.6	821450
4588	-662644800	25.2	821910
4588	-659966400	24.6	821910
4588	-657547200	24.8	821910
4588	-654868800	25.2	821910
4588	-652276800	25.5	821910
4589	-1838289600	26.4	821980
4589	-1835611200	26.5	821980
4589	-1833019200	26.6	821980
4589	-1830340800	25.4	821980
4589	-1827662400	25	821980
4589	-1825156800	24.5	821980
4589	-1822478400	24.9	821980
4589	-1819886400	25.6	821980
4589	-1817208000	25.8	821980
4589	-1814616000	25.4	821980
4589	-1811937600	25.9	821980
4589	-1809259200	26.3	821980
4589	-1806667200	26.7	821980
4589	-1803988800	27	821980
4589	-1801396800	27	821980
4589	-1798718400	27.1	821980
4589	-1796040000	24.9	821980
4589	-1793620800	24.8	821980
4589	-1790942400	24.8	821980
4589	-1788350400	24.5	821980
4589	-1785672000	25.3	821980
4589	-1783080000	24.9	821980
4589	-1780401600	26	821980
4589	-1777723200	26.4	821980
4589	-1775131200	26.6	821980
4589	-1772452800	27	821980
4589	-1769860800	26.8	821980
4589	-1767182400	26.5	821980
4589	-1764504000	26	821980
4589	-1762084800	25.5	821980
4589	-1759406400	25.5	821980
4589	-1756814400	26.1	821980
4589	-1754136000	25.6	821980
4589	-1751544000	25.5	821980
4589	-1748865600	25.8	821980
4589	-1746187200	26.6	821980
4589	-1743595200	26.6	821980
4589	-1740916800	26.8	821980
4589	-1738324800	27.6	821980
4589	-1735646400	27.4	821980
4589	-1732968000	27.2	821980
4589	-1730548800	28	821980
4589	-1727870400	26.2	821980
4589	-1725278400	27.2	821980
4589	-1722600000	26.1	821980
4589	-1720008000	26	821980
4589	-1717329600	26.6	821980
4589	-1714651200	26.8	821980
4589	-1712059200	27.2	821980
4589	-1709380800	27.2	821980
4589	-1706788800	26.6	821980
4589	-1704110400	26.3	821980
4589	-1701432000	26	821980
4589	-1698926400	24.9	821980
4589	-1696248000	25.4	821980
4589	-1693656000	25	821980
4589	-1690977600	24.8	821980
4589	-1688385600	24.6	821980
4589	-1685707200	25.6	821980
4589	-1683028800	26.2	821980
4589	-1680436800	26.8	821980
4589	-1677758400	26.8	821980
4589	-1675166400	26.9	821980
4589	-1672488000	25.1	821980
4589	-1669809600	24.6	821980
4589	-1667390400	24.7	821980
4589	-1664712000	24.5	821980
4589	-1662120000	24.5	821980
4589	-1659441600	24.8	821980
4589	-1656849600	25.1	821980
4589	-1654171200	25.2	821980
4589	-1651492800	26.1	821980
4589	-1648900800	26.6	821980
4589	-1646222400	27	821980
4589	-1643630400	25.9	821980
4589	-1640952000	25.1	821980
4589	-1638273600	25	821980
4589	-1635854400	24.9	821980
4589	-1633176000	25	821980
4589	-1630584000	25.3	821980
4589	-1627905600	25.4	821980
4589	-1625313600	25.6	821980
4589	-1622635200	25.8	821980
4589	-1619956800	26.3	821980
4589	-1617364800	26.6	821980
4589	-1614686400	27	821980
4589	-1612094400	27.3	821980
4589	-1609416000	26.8	821980
4589	-1606737600	26.6	821980
4589	-1604318400	26.8	821980
4589	-1601640000	26.7	821980
4589	-1599048000	27	821980
4589	-1596369600	26.1	821980
4589	-1593777600	25.3	821980
4589	-1591099200	26.6	821980
4589	-1588420800	26.9	821980
4589	-1585828800	27.1	821980
4589	-1583150400	27	821980
4589	-1580558400	27.4	821980
4589	-1577880000	27.1	821980
4589	-1575201600	26.7	821980
4589	-1572696000	25.2	821980
4589	-1570017600	24.4	821980
4589	-1567425600	24.8	821980
4589	-1564747200	25.4	821980
4589	-1562155200	25.5	821980
4589	-1559476800	26	821980
4589	-1556798400	26.6	821980
4589	-1554206400	27.2	821980
4589	-1551528000	27.2	821980
4589	-1548936000	27.3	821980
4589	-1546257600	26.1	821980
4589	-1543579200	24.9	821980
4589	-1541160000	25	821980
4589	-1538481600	24.9	821980
4589	-1535889600	25	821980
4589	-1533211200	24.8	821980
4589	-1530619200	24.7	821980
4589	-1527940800	25.7	821980
4589	-1525262400	26.4	821980
4589	-1522670400	27	821980
4589	-1519992000	27	821980
4589	-1517400000	26.6	821980
4589	-1514721600	26.6	821980
4589	-1512043200	26	821980
4589	-1509624000	25.1	821980
4589	-1506945600	25.1	821980
4589	-1504353600	25	821980
4589	-1501675200	25.4	821980
4589	-1499083200	25	821980
4589	-1496404800	26	821980
4589	-1493726400	26.2	821980
4589	-1491134400	26.7	821980
4589	-1488456000	27	821980
4589	-1485864000	26.8	821980
4589	-1483185600	26.3	821980
4589	-1480507200	25.2	821980
4589	-1478088000	25.3	821980
4589	-1475409600	24.9	821980
4589	-1472817600	25.1	821980
4589	-1470139200	25.6	821980
4589	-1467547200	25	821980
4589	-1464868800	25.8	821980
4589	-1462190400	26.4	821980
4589	-1459598400	27	821980
4589	-1456920000	27.2	821980
4589	-1454328000	27.1	821980
4589	-1451649600	26.8	821980
4589	-1448971200	25.6	821980
4589	-1446465600	25.2	821980
4589	-1443787200	25	821980
4589	-1441195200	25.1	821980
4589	-1438516800	25.5	821980
4589	-1435924800	25.6	821980
4589	-1433246400	25.8	821980
4589	-1430568000	26.4	821980
4589	-1427976000	26.7	821980
4589	-1425297600	26.9	821980
4589	-1422705600	26.4	821980
4589	-1420027200	25.4	821980
4589	-1417348800	25.1	821980
4589	-1414929600	25	821980
4589	-1412251200	25.1	821980
4589	-1409659200	25.1	821980
4589	-1406980800	25	821980
4589	-1404388800	25	821980
4589	-1401710400	25.8	821980
4589	-1399032000	26.2	821980
4589	-1396440000	27	821980
4589	-1393761600	27	821980
4589	-1391169600	27.2	821980
4589	-1388491200	26.1	821980
4589	-1385812800	26	821980
4589	-1383393600	25.5	821980
4589	-1380715200	25.4	821980
4589	-1378123200	25.6	821980
4589	-1375444800	26	821980
4589	-1372852800	25.8	821980
4589	-1370174400	26	821980
4589	-1367496000	26.8	821980
4589	-1364904000	27.2	821980
4589	-1362225600	27.6	821980
4589	-1359633600	27.4	821980
4589	-1356955200	26.8	821980
4589	-1354276800	25.8	821980
4589	-1351857600	25.3	821980
4589	-1349179200	25.4	821980
4589	-1346587200	25.6	821980
4589	-1343908800	25.8	821980
4589	-1341316800	25.2	821980
4589	-1338638400	26.2	821980
4589	-1335960000	26.8	821980
4589	-1333368000	27.2	821980
4589	-1330689600	27.7	821980
4589	-1328097600	28	821980
4589	-1325419200	26.9	821980
4589	-1322740800	26.9	821980
4589	-1320235200	25.5	821980
4589	-1317556800	25.4	821980
4589	-1314964800	26.3	821980
4589	-1312286400	26.2	821980
4589	-1309694400	26	821980
4589	-1307016000	26.4	821980
4589	-1304337600	26.8	821980
4589	-1301745600	26.8	821980
4589	-1299067200	27.2	821980
4589	-1296475200	27.3	821980
4589	-1293796800	26.5	821980
4589	-1291118400	25.3	821980
4589	-1288699200	25	821980
4589	-1286020800	25.7	821980
4589	-1283428800	25.6	821980
4589	-1280750400	25.6	821980
4589	-1278158400	25.3	821980
4589	-1275480000	26.4	821980
4589	-1272801600	26.6	821980
4589	-1270209600	27	821980
4589	-1267531200	27.4	821980
4589	-1264939200	27.4	821980
4589	-1262260800	26.8	821980
4589	-1259582400	25.6	821980
4589	-1257163200	26.1	821980
4589	-1254484800	25.2	821980
4589	-1251892800	26.5	821980
4589	-1249214400	25.6	821980
4589	-1246622400	26.1	821980
4589	-1243944000	26.4	821980
4589	-1241265600	26.8	821980
4589	-1238673600	27.2	821980
4589	-1235995200	27.6	821980
4589	-1233403200	27.7	821980
4589	-1230724800	27.2	821980
4589	-1228046400	26.5	821980
4589	-1225627200	26.6	821980
4589	-1222948800	26.5	821980
4589	-1220356800	26.6	821980
4589	-1217678400	26.2	821980
4589	-1215086400	25.8	821980
4589	-1212408000	26.5	821980
4589	-1209729600	27.1	821980
4589	-1207137600	27.4	821980
4589	-1204459200	27.6	821980
4589	-1201867200	27.5	821980
4589	-1199188800	27	821980
4589	-1196510400	26.4	821980
4589	-1194004800	26.3	821980
4589	-1191326400	27.4	821980
4589	-1188734400	27	821980
4589	-1186056000	26.3	821980
4589	-1183464000	25.8	821980
4589	-1180785600	26.6	821980
4589	-1178107200	27.2	821980
4589	-1175515200	27.2	821980
4589	-1172836800	27.4	821980
4589	-1170244800	27.7	821980
4589	-1167566400	27.2	821980
4589	-1164888000	26	821980
4589	-1162468800	25.8	821980
4589	-1159790400	25.3	821980
4589	-1157198400	25.6	821980
4589	-1154520000	25.6	821980
4589	-1151928000	25.5	821980
4589	-1149249600	25.9	821980
4589	-1146571200	26.8	821980
4589	-1143979200	27.2	821980
4589	-1141300800	27.1	821980
4589	-1138708800	27	821980
